t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
1.580000e+01	1.955433e-03	1.061856e-05	7.614320e-06	4.865024e-06	1.868455e-05	1.357529e-05	1.478222e-05	2.309790e-05	4.704207e-05	9.993181e-01
1.590000e+01	1.955433e-03	1.092322e-05	7.999794e-06	4.839764e-06	1.929492e-05	1.425633e-05	1.467268e-05	2.376278e-05	4.822392e-05	9.993142e-01
1.600000e+01	1.955433e-03	1.168257e-05	8.521398e-06	4.817764e-06	2.092533e-05	1.533469e-05	1.473372e-05	2.502173e-05	5.099374e-05	9.993130e-01
1.610000e+01	1.955433e-03	1.253373e-05	8.944174e-06	4.987997e-06	2.215265e-05	1.581787e-05	1.504195e-05	2.646590e-05	5.301247e-05	9.993130e-01
1.620000e+01	1.955433e-03	1.261110e-05	8.612179e-06	4.928933e-06	2.217126e-05	1.507895e-05	1.478257e-05	2.615221e-05	5.203278e-05	9.993125e-01
1.630000e+01	1.955433e-03	1.268076e-05	8.277635e-06	4.997132e-06	2.210357e-05	1.439522e-05	1.494638e-05	2.595553e-05	5.144517e-05	9.993111e-01
1.640000e+01	1.955433e-03	1.232952e-05	7.846981e-06	5.058605e-06	2.122835e-05	1.356490e-05	1.498978e-05	2.523510e-05	4.978304e-05	9.993100e-01
1.650000e+01	1.955433e-03	1.220450e-05	7.730050e-06	5.274263e-06	2.098810e-05	1.345896e-05	1.564322e-05	2.520881e-05	5.009028e-05	9.993089e-01
1.660000e+01	1.955433e-03	1.151324e-05	7.460714e-06	5.067165e-06	2.026615e-05	1.343918e-05	1.534098e-05	2.404112e-05	4.904631e-05	9.993072e-01
1.670000e+01	1.955433e-03	1.105121e-05	7.310417e-06	4.930016e-06	1.966995e-05	1.332414e-05	1.503912e-05	2.329164e-05	4.803322e-05	9.993051e-01
1.680000e+01	1.955433e-03	1.104061e-05	7.415129e-06	5.111762e-06	1.895050e-05	1.303329e-05	1.490130e-05	2.356750e-05	4.688509e-05	9.993002e-01
1.690000e+01	1.955433e-03	1.119007e-05	7.626216e-06	5.085268e-06	1.926692e-05	1.344756e-05	1.482300e-05	2.390156e-05	4.753749e-05	9.992931e-01
1.700000e+01	1.955433e-03	1.164894e-05	7.914931e-06	5.066173e-06	2.033307e-05	1.406654e-05	1.494413e-05	2.463005e-05	4.934374e-05	9.992842e-01
1.710000e+01	1.955433e-03	1.241455e-05	8.270736e-06	5.203099e-06	2.181579e-05	1.467569e-05	1.544036e-05	2.588838e-05	5.193184e-05	9.992751e-01
1.720000e+01	1.955433e-03	1.272785e-05	8.294424e-06	5.270990e-06	2.215913e-05	1.451376e-05	1.557970e-05	2.629326e-05	5.225259e-05	9.992644e-01
1.730000e+01	1.955433e-03	1.293147e-05	8.289434e-06	5.458059e-06	2.222937e-05	1.429350e-05	1.600187e-05	2.667896e-05	5.252473e-05	9.992521e-01
1.740000e+01	1.955433e-03	1.248331e-05	7.944155e-06	5.357019e-06	2.143694e-05	1.371335e-05	1.576644e-05	2.578449e-05	5.091673e-05	9.992399e-01
1.750000e+01	1.955433e-03	1.201480e-05	7.668394e-06	5.275976e-06	2.072407e-05	1.334590e-05	1.564051e-05	2.495917e-05	4.971049e-05	9.992283e-01
1.760000e+01	1.955433e-03	1.163637e-05	7.549474e-06	5.186760e-06	2.014246e-05	1.326324e-05	1.544004e-05	2.437261e-05	4.884574e-05	9.992193e-01
1.770000e+01	1.955433e-03	1.160153e-05	7.669939e-06	5.159012e-06	2.032383e-05	1.365950e-05	1.550192e-05	2.443048e-05	4.948525e-05	9.992130e-01
1.780000e+01	1.955433e-03	1.143821e-05	7.633231e-06	5.058174e-06	2.016449e-05	1.365646e-05	1.524689e-05	2.412962e-05	4.906785e-05	9.992080e-01
1.790000e+01	1.955433e-03	1.182388e-05	7.923487e-06	5.350242e-06	2.043743e-05	1.388972e-05	1.580431e-05	2.509761e-05	5.013146e-05	9.992050e-01
1.800000e+01	1.955433e-03	1.118071e-05	7.530860e-06	5.126915e-06	1.929766e-05	1.321024e-05	1.516610e-05	2.383849e-05	4.767400e-05	9.992042e-01
1.810000e+01	1.955433e-03	1.075034e-05	7.267976e-06	4.960260e-06	1.861028e-05	1.282614e-05	1.470672e-05	2.297858e-05	4.614315e-05	9.992045e-01
1.820000e+01	1.955433e-03	1.084247e-05	7.433506e-06	5.025662e-06	1.877374e-05	1.316979e-05	1.489177e-05	2.330164e-05	4.683530e-05	9.992045e-01
1.830000e+01	1.955433e-03	1.090109e-05	7.580402e-06	4.939165e-06	1.917138e-05	1.364310e-05	1.478427e-05	2.342066e-05	4.759875e-05	9.992040e-01
1.840000e+01	1.955433e-03	1.125258e-05	7.865678e-06	5.030941e-06	1.960181e-05	1.397053e-05	1.483639e-05	2.414920e-05	4.840874e-05	9.992040e-01
1.850000e+01	1.955433e-03	1.157429e-05	7.923560e-06	5.022398e-06	2.038252e-05	1.411440e-05	1.495042e-05	2.452025e-05	4.944735e-05	9.992040e-01
1.860000e+01	1.955433e-03	1.164390e-05	7.740077e-06	5.067036e-06	2.016784e-05	1.349601e-05	1.476903e-05	2.445102e-05	4.843288e-05	9.992040e-01
1.870000e+01	1.955433e-03	1.172795e-05	7.573806e-06	5.184317e-06	2.031727e-05	1.323070e-05	1.518531e-05	2.448607e-05	4.873328e-05	9.992040e-01
1.880000e+01	1.955433e-03	1.141205e-05	7.431448e-06	5.097507e-06	2.005805e-05	1.330806e-05	1.518514e-05	2.394100e-05	4.855125e-05	9.992030e-01
1.890000e+01	1.955433e-03	1.094288e-05	7.275182e-06	5.095303e-06	1.893154e-05	1.288443e-05	1.495649e-05	2.331336e-05	4.677246e-05	9.992020e-01
1.900000e+01	1.955433e-03	1.072401e-05	7.364207e-06	4.955694e-06	1.910947e-05	1.344297e-05	1.500388e-05	2.304391e-05	4.755632e-05	9.992010e-01
1.910000e+01	1.955433e-03	1.102705e-05	7.680458e-06	5.028274e-06	1.945935e-05	1.382785e-05	1.487665e-05	2.373578e-05	4.816385e-05	9.992010e-01
1.920000e+01	1.955433e-03	1.139989e-05	7.985709e-06	5.040219e-06	1.998285e-05	1.423065e-05	1.474516e-05	2.442582e-05	4.895865e-05	9.991990e-01
1.930000e+01	1.955433e-03	1.174652e-05	8.445448e-06	4.866628e-06	2.127225e-05	1.555674e-05	1.464220e-05	2.505860e-05	5.147119e-05	9.991960e-01
1.940000e+01	1.955433e-03	1.234324e-05	8.968137e-06	5.070580e-06	2.175458e-05	1.600795e-05	1.486601e-05	2.638196e-05	5.262853e-05	9.991910e-01
1.950000e+01	1.955433e-03	1.209545e-05	8.594379e-06	5.008479e-06	2.134704e-05	1.529734e-05	1.485554e-05	2.569831e-05	5.149992e-05	9.991828e-01
1.960000e+01	1.955433e-03	1.240975e-05	8.510544e-06	5.338170e-06	2.125731e-05	1.465629e-05	1.532015e-05	2.625847e-05	5.123376e-05	9.991722e-01
1.970000e+01	1.955433e-03	1.219001e-05	7.941803e-06	5.299762e-06	2.092318e-05	1.375969e-05	1.523638e-05	2.543157e-05	4.991925e-05	9.991627e-01
1.980000e+01	1.955433e-03	1.243562e-05	7.957540e-06	5.394076e-06	2.160110e-05	1.406377e-05	1.571337e-05	2.578723e-05	5.137823e-05	9.991551e-01
1.990000e+01	1.955433e-03	1.256899e-05	8.026161e-06	5.474000e-06	2.179471e-05	1.421291e-05	1.590899e-05	2.606915e-05	5.191661e-05	9.991480e-01
2.000000e+01	1.955433e-03	1.232696e-05	7.910953e-06	5.337245e-06	2.136468e-05	1.401874e-05	1.547029e-05	2.557516e-05	5.085371e-05	9.991390e-01
2.010000e+01	1.955433e-03	1.242060e-05	7.918731e-06	5.371882e-06	2.127963e-05	1.381404e-05	1.536387e-05	2.571121e-05	5.045753e-05	9.991277e-01
2.020000e+01	1.955433e-03	1.266474e-05	7.901199e-06	5.468393e-06	2.176390e-05	1.373330e-05	1.577152e-05	2.603433e-05	5.126872e-05	9.991160e-01
2.030000e+01	1.955433e-03	1.231446e-05	7.629695e-06	5.439450e-06	2.119452e-05	1.328857e-05	1.580067e-05	2.538360e-05	5.028376e-05	9.991017e-01
2.040000e+01	1.955433e-03	1.196582e-05	7.664011e-06	5.428194e-06	2.063582e-05	1.346412e-05	1.588613e-05	2.505803e-05	4.998607e-05	9.990900e-01
2.050000e+01	1.955433e-03	1.165049e-05	7.703300e-06	5.440217e-06	2.008574e-05	1.351687e-05	1.600462e-05	2.479401e-05	4.960722e-05	9.990824e-01
2.060000e+01	1.955433e-03	1.139665e-05	7.577066e-06	5.305989e-06	1.992255e-05	1.344183e-05	1.581661e-05	2.427970e-05	4.918098e-05	9.990770e-01
2.070000e+01	1.955433e-03	1.143974e-05	7.567818e-06	5.267274e-06	2.002951e-05	1.344016e-05	1.568515e-05	2.427484e-05	4.915481e-05	9.990680e-01
2.080000e+01	1.955433e-03	1.122839e-05	7.439664e-06	5.075806e-06	1.970863e-05	1.326605e-05	1.510070e-05	2.374386e-05	4.807538e-05	9.990610e-01
2.090000e+01	1.955433e-03	1.150072e-05	7.678891e-06	5.233125e-06	2.020834e-05	1.370961e-05	1.569675e-05	2.441274e-05	4.961470e-05	9.990581e-01
2.100000e+01	1.955433e-03	1.111052e-05	7.594834e-06	5.044929e-06	1.959237e-05	1.367751e-05	1.516603e-05	2.375028e-05	4.843591e-05	9.990580e-01
2.110000e+01	1.955433e-03	1.138358e-05	8.007638e-06	5.123894e-06	1.988497e-05	1.433915e-05	1.520289e-05	2.451511e-05	4.942701e-05	9.990570e-01
2.120000e+01	1.955433e-03	1.127165e-05	7.928489e-06	4.940418e-06	1.969387e-05	1.412566e-05	1.459478e-05	2.414056e-05	4.841430e-05	9.990550e-01
2.130000e+01	1.955433e-03	1.184450e-05	7.934872e-06	5.050625e-06	2.090659e-05	1.413368e-05	1.506641e-05	2.483000e-05	5.010668e-05	9.990490e-01
2.140000e+01	1.955433e-03	1.180548e-05	7.654048e-06	5.160582e-06	2.029749e-05	1.326877e-05	1.497626e-05	2.462011e-05	4.854252e-05	9.990387e-01
2.150000e+01	1.955433e-03	1.189324e-05	7.597248e-06	5.249912e-06	2.054281e-05	1.330452e-05	1.536059e-05	2.474041e-05	4.920793e-05	9.990337e-01
2.160000e+01	1.955433e-03	1.206808e-05	7.633950e-06	5.480083e-06	2.084946e-05	1.336731e-05	1.612604e-05	2.518211e-05	5.034280e-05	9.990337e-01
2.170000e+01	1.955433e-03	1.154736e-05	7.255550e-06	5.319600e-06	2.018992e-05	1.285688e-05	1.584217e-05	2.412251e-05	4.888897e-05	9.990335e-01
2.180000e+01	1.955433e-03	1.096945e-05	7.034342e-06	5.110554e-06	1.923950e-05	1.253827e-05	1.534146e-05	2.311434e-05	4.711924e-05	9.990330e-01
2.190000e+01	1.955433e-03	1.052314e-05	6.947949e-06	5.025983e-06	1.830892e-05	1.230824e-05	1.497651e-05	2.249707e-05	4.559367e-05	9.990330e-01
2.200000e+01	1.955433e-03	1.026311e-05	7.052408e-06	4.944215e-06	1.798243e-05	1.260454e-05	1.482769e-05	2.225974e-05	4.541466e-05	9.990320e-01
2.210000e+01	1.955433e-03	1.031127e-05	7.391477e-06	5.000547e-06	1.815364e-05	1.327249e-05	1.511947e-05	2.270330e-05	4.654560e-05	9.990320e-01
2.220000e+01	1.955433e-03	1.051108e-05	7.947305e-06	4.976360e-06	1.859630e-05	1.441218e-05	1.503279e-05	2.343474e-05	4.804127e-05	9.990310e-01
2.230000e+01	1.955433e-03	1.061403e-05	8.262782e-06	4.810531e-06	1.871072e-05	1.489757e-05	1.441115e-05	2.368734e-05	4.801945e-05	9.990290e-01
2.240000e+01	1.955433e-03	1.129772e-05	8.597852e-06	4.855462e-06	1.994914e-05	1.538410e-05	1.451169e-05	2.475103e-05	4.984493e-05	9.990240e-01
2.250000e+01	1.955433e-03	1.187557e-05	8.545795e-06	4.940852e-06	2.103715e-05	1.525527e-05	1.484067e-05	2.536222e-05	5.113309e-05	9.990170e-01
2.260000e+01	1.955433e-03	1.239986e-05	8.464302e-06	5.057749e-06	2.186264e-05	1.509425e-05	1.507126e-05	2.592191e-05	5.202815e-05	9.990100e-01
2.270000e+01	1.955433e-03	1.267837e-05	8.320022e-06	5.054061e-06	2.235958e-05	1.489788e-05	1.502237e-05	2.605245e-05	5.227983e-05	9.990027e-01
2.280000e+01	1.955433e-03	1.241565e-05	7.935922e-06	4.812299e-06	2.228099e-05	1.452982e-05	1.457317e-05	2.516387e-05	5.138398e-05	9.989936e-01
2.290000e+01	1.955433e-03	1.267251e-05	7.995033e-06	5.009424e-06	2.196478e-05	1.414652e-05	1.455823e-05	2.567697e-05	5.066953e-05	9.989850e-01
2.300000e+01	1.955433e-03	1.254695e-05	7.791022e-06	5.126213e-06	2.164318e-05	1.368153e-05	1.485213e-05	2.546418e-05	5.017684e-05	9.989800e-01
2.310000e+01	1.955433e-03	1.279274e-05	7.991333e-06	5.345212e-06	2.232118e-05	1.428330e-05	1.569441e-05	2.612928e-05	5.229890e-05	9.989750e-01
2.320000e+01	1.955433e-03	1.214032e-05	7.756743e-06	5.159320e-06	2.125016e-05	1.400124e-05	1.516899e-05	2.505638e-05	5.042039e-05	9.989640e-01
2.330000e+01	1.955433e-03	1.172114e-05	7.615029e-06	5.135756e-06	2.024302e-05	1.355625e-05	1.487450e-05	2.447192e-05	4.867377e-05	9.989487e-01
2.340000e+01	1.955433e-03	1.162430e-05	7.557402e-06	5.257867e-06	2.022084e-05	1.347371e-05	1.546050e-05	2.443957e-05	4.915506e-05	9.989305e-01
2.350000e+01	1.955433e-03	1.117193e-05	7.247324e-06	5.180704e-06	1.965867e-05	1.303164e-05	1.543732e-05	2.359996e-05	4.812763e-05	9.989094e-01
2.360000e+01	1.955433e-03	1.166630e-05	7.753211e-06	5.527568e-06	2.018736e-05	1.378352e-05	1.608354e-05	2.494708e-05	5.005442e-05	9.988908e-01
2.370000e+01	1.955433e-03	1.161348e-05	8.163613e-06	5.354010e-06	2.017065e-05	1.458802e-05	1.561654e-05	2.513111e-05	5.037521e-05	9.988780e-01
2.380000e+01	1.955433e-03	1.219143e-05	8.379325e-06	5.385591e-06	2.133821e-05	1.482774e-05	1.585077e-05	2.595635e-05	5.201672e-05	9.988740e-01
2.390000e+01	1.955433e-03	1.212917e-05	7.884105e-06	5.309476e-06	2.116864e-05	1.383703e-05	1.569753e-05	2.532275e-05	5.070321e-05	9.988740e-01
2.400000e+01	1.955433e-03	1.158837e-05	7.336151e-06	5.106533e-06	2.022361e-05	1.301772e-05	1.514485e-05	2.403105e-05	4.838618e-05	9.988740e-01
2.410000e+01	1.955433e-03	1.118739e-05	7.202667e-06	5.003087e-06	1.967357e-05	1.303768e-05	1.494164e-05	2.339314e-05	4.765288e-05	9.988730e-01
2.420000e+01	1.955433e-03	1.099138e-05	7.318335e-06	5.020932e-06	1.916442e-05	1.317991e-05	1.482709e-05	2.333064e-05	4.717142e-05	9.988730e-01
2.430000e+01	1.955433e-03	1.044808e-05	7.270406e-06	4.815748e-06	1.841576e-05	1.326170e-05	1.436075e-05	2.253424e-05	4.603821e-05	9.988720e-01
2.440000e+01	1.955433e-03	1.076054e-05	7.681414e-06	4.936522e-06	1.891191e-05	1.392420e-05	1.454860e-05	2.337847e-05	4.738471e-05	9.988710e-01
2.450000e+01	1.955433e-03	1.124400e-05	7.995096e-06	5.095395e-06	1.967523e-05	1.435721e-05	1.491408e-05	2.433449e-05	4.894652e-05	9.988710e-01
2.460000e+01	1.955433e-03	1.162927e-05	7.996806e-06	5.172782e-06	2.046709e-05	1.432801e-05	1.521849e-05	2.479885e-05	5.001359e-05	9.988700e-01
2.470000e+01	1.955433e-03	1.204036e-05	7.927045e-06	5.293214e-06	2.121980e-05	1.414628e-05	1.558661e-05	2.526062e-05	5.095269e-05	9.988690e-01
2.480000e+01	1.955433e-03	1.198664e-05	7.570588e-06	5.339726e-06	2.089268e-05	1.332111e-05	1.557372e-05	2.489696e-05	4.978751e-05	9.988680e-01
2.490000e+01	1.955433e-03	1.178921e-05	7.276948e-06	5.423110e-06	2.023640e-05	1.263897e-05	1.559999e-05	2.448927e-05	4.847536e-05	9.988670e-01
2.500000e+01	1.955433e-03	1.180452e-05	7.430737e-06	5.587250e-06	2.031584e-05	1.304340e-05	1.619020e-05	2.482251e-05	4.954944e-05	9.988670e-01
2.510000e+01	1.955433e-03	1.068842e-05	7.192070e-06	5.094689e-06	1.877022e-05	1.299076e-05	1.512150e-05	2.297518e-05	4.688249e-05	9.988660e-01
2.520000e+01	1.955433e-03	1.069785e-05	7.640702e-06	5.137083e-06	1.879466e-05	1.376020e-05	1.528095e-05	2.347563e-05	4.783581e-05	9.988660e-01
2.530000e+01	1.955433e-03	1.096169e-05	7.971426e-06	5.189789e-06	1.913859e-05	1.416974e-05	1.525296e-05	2.412291e-05	4.856129e-05	9.988650e-01
2.540000e+01	1.955433e-03	1.069013e-05	7.617820e-06	4.771709e-06	1.883438e-05	1.360378e-05	1.411043e-05	2.307966e-05	4.654860e-05	9.988640e-01
2.550000e+01	1.955433e-03	1.151618e-05	7.974112e-06	5.037351e-06	2.002951e-05	1.403129e-05	1.473061e-05	2.452765e-05	4.879142e-05	9.988640e-01
2.560000e+01	1.955433e-03	1.178448e-05	7.888584e-06	5.111665e-06	2.047217e-05	1.385476e-05	1.492878e-05	2.478473e-05	4.925571e-05	9.988630e-01
2.570000e+01	1.955433e-03	1.170364e-05	7.686183e-06	5.153716e-06	2.030764e-05	1.353671e-05	1.509425e-05	2.454354e-05	4.893860e-05	9.988620e-01
