t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
1.580000e+01	1.955433e-03	1.028505e-05	7.936735e-06	5.262343e-06	2.151254e-05	1.589959e-05	1.558977e-05	2.348413e-05	5.300191e-05	1.000000e+00
1.590000e+01	1.955433e-03	1.069643e-05	8.155886e-06	5.532767e-06	2.222087e-05	1.618805e-05	1.639992e-05	2.438508e-05	5.480883e-05	1.000000e+00
1.600000e+01	1.955433e-03	1.030964e-05	7.995569e-06	5.173391e-06	2.129141e-05	1.594892e-05	1.519483e-05	2.347860e-05	5.243515e-05	1.000000e+00
1.610000e+01	1.955433e-03	1.034638e-05	8.187623e-06	5.041222e-06	2.136602e-05	1.644577e-05	1.490347e-05	2.357522e-05	5.271525e-05	1.000000e+00
1.620000e+01	1.955433e-03	1.080055e-05	8.120943e-06	5.053717e-06	2.244815e-05	1.619611e-05	1.499909e-05	2.397521e-05	5.364335e-05	1.000000e+00
1.630000e+01	1.955433e-03	1.173587e-05	8.309273e-06	5.225264e-06	2.446852e-05	1.655860e-05	1.538278e-05	2.527040e-05	5.640989e-05	1.000000e+00
1.640000e+01	1.955433e-03	1.190038e-05	8.113296e-06	5.094557e-06	2.475163e-05	1.610865e-05	1.492958e-05	2.510823e-05	5.578986e-05	1.000000e+00
1.650000e+01	1.955433e-03	1.178375e-05	7.906454e-06	5.028700e-06	2.478131e-05	1.584950e-05	1.495928e-05	2.471891e-05	5.559009e-05	1.000000e+00
1.660000e+01	1.955433e-03	1.193125e-05	7.925648e-06	5.289872e-06	2.471878e-05	1.565734e-05	1.554359e-05	2.514677e-05	5.591970e-05	1.000000e+00
1.670000e+01	1.955433e-03	1.146894e-05	7.866764e-06	5.267932e-06	2.375076e-05	1.567275e-05	1.553500e-05	2.460363e-05	5.495851e-05	1.000000e+00
1.680000e+01	1.955433e-03	1.150758e-05	7.936920e-06	5.490963e-06	2.395576e-05	1.581869e-05	1.645880e-05	2.493546e-05	5.623325e-05	1.000000e+00
1.690000e+01	1.955433e-03	1.133289e-05	7.766840e-06	5.538806e-06	2.335030e-05	1.536646e-05	1.636214e-05	2.463854e-05	5.507890e-05	1.000000e+00
1.700000e+01	1.955433e-03	1.085803e-05	7.300145e-06	5.157855e-06	2.248286e-05	1.450587e-05	1.518580e-05	2.331603e-05	5.217453e-05	1.000000e+00
1.710000e+01	1.955433e-03	1.072845e-05	6.986166e-06	5.002946e-06	2.235163e-05	1.392658e-05	1.476327e-05	2.271757e-05	5.104148e-05	1.000000e+00
1.720000e+01	1.955433e-03	1.080911e-05	6.771801e-06	5.147639e-06	2.276898e-05	1.358972e-05	1.530083e-05	2.272855e-05	5.165953e-05	1.000000e+00
1.730000e+01	1.955433e-03	1.042690e-05	6.648381e-06	5.050085e-06	2.217034e-05	1.355986e-05	1.507530e-05	2.212537e-05	5.080550e-05	1.000000e+00
1.740000e+01	1.955433e-03	1.084128e-05	7.251464e-06	5.486731e-06	2.250794e-05	1.452574e-05	1.595568e-05	2.357947e-05	5.298936e-05	1.000000e+00
1.750000e+01	1.955433e-03	1.061763e-05	7.742464e-06	5.602516e-06	2.187681e-05	1.546612e-05	1.625910e-05	2.396261e-05	5.360202e-05	1.000000e+00
1.760000e+01	1.955433e-03	1.032697e-05	8.088009e-06	5.589353e-06	2.117155e-05	1.614701e-05	1.620346e-05	2.400433e-05	5.352201e-05	1.000000e+00
1.770000e+01	1.955433e-03	1.022475e-05	8.375488e-06	5.623104e-06	2.088885e-05	1.661336e-05	1.637953e-05	2.422334e-05	5.388173e-05	1.000000e+00
1.780000e+01	1.955433e-03	1.025624e-05	8.367164e-06	5.621481e-06	2.110427e-05	1.667540e-05	1.652515e-05	2.424489e-05	5.430482e-05	1.000000e+00
1.790000e+01	1.955433e-03	1.032782e-05	8.187520e-06	5.245687e-06	2.133688e-05	1.639196e-05	1.533234e-05	2.376102e-05	5.306119e-05	1.000000e+00
1.800000e+01	1.955433e-03	1.018603e-05	7.755878e-06	4.805020e-06	2.102562e-05	1.552014e-05	1.393626e-05	2.274693e-05	5.048202e-05	1.000000e+00
1.810000e+01	1.955433e-03	1.064326e-05	7.405930e-06	4.933541e-06	2.235671e-05	1.491637e-05	1.464167e-05	2.298273e-05	5.191476e-05	1.000000e+00
1.820000e+01	1.955433e-03	1.169894e-05	7.679543e-06	5.375624e-06	2.466515e-05	1.559569e-05	1.597062e-05	2.475411e-05	5.623146e-05	1.000000e+00
1.830000e+01	1.955433e-03	1.160961e-05	7.797806e-06	5.483288e-06	2.399121e-05	1.571358e-05	1.606689e-05	2.489071e-05	5.577168e-05	1.000000e+00
1.840000e+01	1.955433e-03	1.144834e-05	7.994379e-06	5.472035e-06	2.316613e-05	1.586646e-05	1.569479e-05	2.491475e-05	5.472739e-05	1.000000e+00
1.850000e+01	1.955433e-03	1.090507e-05	7.842060e-06	5.271773e-06	2.207117e-05	1.551050e-05	1.518205e-05	2.401891e-05	5.276372e-05	1.000000e+00
1.860000e+01	1.955433e-03	1.118045e-05	8.010525e-06	5.475833e-06	2.254149e-05	1.566277e-05	1.569273e-05	2.466681e-05	5.389698e-05	1.000000e+00
1.870000e+01	1.955433e-03	1.140717e-05	7.788191e-06	5.709993e-06	2.333382e-05	1.525923e-05	1.672436e-05	2.490535e-05	5.531742e-05	1.000000e+00
1.880000e+01	1.955433e-03	1.170975e-05	7.679043e-06	5.844682e-06	2.368522e-05	1.490931e-05	1.675420e-05	2.523348e-05	5.534873e-05	1.000000e+00
1.890000e+01	1.955433e-03	1.104043e-05	7.115519e-06	5.430571e-06	2.264704e-05	1.410334e-05	1.578098e-05	2.358652e-05	5.253136e-05	1.000000e+00
1.900000e+01	1.955433e-03	1.064647e-05	6.859594e-06	5.224233e-06	2.183030e-05	1.363824e-05	1.519264e-05	2.273030e-05	5.066118e-05	1.000000e+00
1.910000e+01	1.955433e-03	1.053447e-05	6.763444e-06	5.383175e-06	2.123420e-05	1.320135e-05	1.541008e-05	2.268109e-05	4.984563e-05	1.000000e+00
1.920000e+01	1.955433e-03	9.871006e-06	6.538676e-06	5.275657e-06	2.014444e-05	1.298827e-05	1.533507e-05	2.168534e-05	4.846777e-05	1.000000e+00
1.930000e+01	1.955433e-03	9.598195e-06	6.631141e-06	5.299959e-06	2.002941e-05	1.347989e-05	1.577196e-05	2.152930e-05	4.928126e-05	1.000000e+00
1.940000e+01	1.955433e-03	9.526097e-06	6.886156e-06	5.369960e-06	1.947118e-05	1.372962e-05	1.548647e-05	2.178221e-05	4.868727e-05	1.000000e+00
1.950000e+01	1.955433e-03	9.368873e-06	7.182625e-06	5.303497e-06	1.944143e-05	1.457521e-05	1.560942e-05	2.185499e-05	4.962606e-05	1.000000e+00
1.960000e+01	1.955433e-03	9.852207e-06	7.737273e-06	5.530927e-06	2.016343e-05	1.540670e-05	1.592634e-05	2.312041e-05	5.149648e-05	1.000000e+00
1.970000e+01	1.955433e-03	1.000025e-05	7.843243e-06	5.377432e-06	2.064154e-05	1.566189e-05	1.553331e-05	2.322092e-05	5.183675e-05	1.000000e+00
1.980000e+01	1.955433e-03	1.027180e-05	7.797782e-06	5.314184e-06	2.148232e-05	1.564057e-05	1.556735e-05	2.338377e-05	5.269024e-05	1.000000e+00
1.990000e+01	1.955433e-03	1.043447e-05	7.572237e-06	5.165222e-06	2.183383e-05	1.511418e-05	1.508989e-05	2.317193e-05	5.203789e-05	1.000000e+00
2.000000e+01	1.955433e-03	1.043023e-05	7.395836e-06	5.102993e-06	2.199509e-05	1.494000e-05	1.513329e-05	2.292906e-05	5.206837e-05	1.000000e+00
2.010000e+01	1.955433e-03	1.038005e-05	7.337016e-06	5.069562e-06	2.136547e-05	1.456842e-05	1.465127e-05	2.278663e-05	5.058516e-05	1.000000e+00
2.020000e+01	1.955433e-03	1.013964e-05	7.107859e-06	5.070555e-06	2.103447e-05	1.415690e-05	1.496587e-05	2.231805e-05	5.015724e-05	1.000000e+00
2.030000e+01	1.955433e-03	1.098056e-05	7.718164e-06	5.625513e-06	2.246949e-05	1.517619e-05	1.634643e-05	2.432424e-05	5.399212e-05	1.000000e+00
2.040000e+01	1.955433e-03	1.072353e-05	8.012676e-06	5.317375e-06	2.201051e-05	1.600685e-05	1.548467e-05	2.405358e-05	5.350203e-05	1.000000e+00
2.050000e+01	1.955433e-03	1.069395e-05	8.347739e-06	5.302582e-06	2.163131e-05	1.645151e-05	1.526336e-05	2.434427e-05	5.334619e-05	1.000000e+00
2.060000e+01	1.955433e-03	1.029642e-05	8.173569e-06	5.124924e-06	2.098517e-05	1.616360e-05	1.493206e-05	2.359492e-05	5.208082e-05	1.000000e+00
2.070000e+01	1.955433e-03	1.014696e-05	7.909656e-06	4.966849e-06	2.090902e-05	1.575728e-05	1.453614e-05	2.302346e-05	5.120244e-05	1.000000e+00
2.080000e+01	1.955433e-03	1.063177e-05	7.758597e-06	5.036789e-06	2.210360e-05	1.547732e-05	1.471846e-05	2.342716e-05	5.229938e-05	1.000000e+00
2.090000e+01	1.955433e-03	1.091766e-05	7.444936e-06	5.071157e-06	2.284675e-05	1.490876e-05	1.490435e-05	2.343375e-05	5.265985e-05	1.000000e+00
2.100000e+01	1.955433e-03	1.122683e-05	7.269320e-06	5.197750e-06	2.341683e-05	1.446207e-05	1.519798e-05	2.369390e-05	5.307688e-05	1.000000e+00
2.110000e+01	1.955433e-03	1.121232e-05	7.195189e-06	5.275601e-06	2.315737e-05	1.426797e-05	1.526582e-05	2.368311e-05	5.269115e-05	1.000000e+00
2.120000e+01	1.955433e-03	1.089324e-05	7.541214e-06	5.297864e-06	2.246083e-05	1.520407e-05	1.549881e-05	2.373232e-05	5.316371e-05	1.000000e+00
2.130000e+01	1.955433e-03	1.054712e-05	8.155933e-06	5.335065e-06	2.181303e-05	1.667294e-05	1.586175e-05	2.403812e-05	5.434772e-05	1.000000e+00
2.140000e+01	1.955433e-03	1.017174e-05	8.264399e-06	5.223496e-06	2.081812e-05	1.662342e-05	1.529058e-05	2.365963e-05	5.273212e-05	1.000000e+00
2.150000e+01	1.955433e-03	1.023046e-05	8.356969e-06	5.137492e-06	2.098401e-05	1.670666e-05	1.496207e-05	2.372492e-05	5.265273e-05	1.000000e+00
2.160000e+01	1.955433e-03	1.039351e-05	8.191484e-06	5.032402e-06	2.141833e-05	1.633517e-05	1.467939e-05	2.361740e-05	5.243288e-05	1.000000e+00
2.170000e+01	1.955433e-03	1.056126e-05	7.870315e-06	5.006780e-06	2.156029e-05	1.551773e-05	1.447640e-05	2.343836e-05	5.155443e-05	1.000000e+00
2.180000e+01	1.955433e-03	1.116024e-05	7.756269e-06	5.204776e-06	2.270390e-05	1.518001e-05	1.492947e-05	2.412128e-05	5.281338e-05	1.000000e+00
2.190000e+01	1.955433e-03	1.198919e-05	7.904798e-06	5.346702e-06	2.444039e-05	1.560046e-05	1.523191e-05	2.524069e-05	5.527276e-05	1.000000e+00
2.200000e+01	1.955433e-03	1.206665e-05	8.002200e-06	5.280119e-06	2.467088e-05	1.595477e-05	1.523367e-05	2.534896e-05	5.585931e-05	1.000000e+00
2.210000e+01	1.955433e-03	1.235602e-05	8.158779e-06	5.569218e-06	2.506161e-05	1.605882e-05	1.609152e-05	2.608402e-05	5.721195e-05	1.000000e+00
2.220000e+01	1.955433e-03	1.201337e-05	7.973055e-06	5.529807e-06	2.439327e-05	1.571644e-05	1.599568e-05	2.551623e-05	5.610539e-05	1.000000e+00
2.230000e+01	1.955433e-03	1.145002e-05	7.705043e-06	5.348503e-06	2.363741e-05	1.546585e-05	1.577286e-05	2.450357e-05	5.487612e-05	1.000000e+00
2.240000e+01	1.955433e-03	1.130398e-05	7.511698e-06	5.368772e-06	2.296594e-05	1.475179e-05	1.543006e-05	2.418445e-05	5.314779e-05	1.000000e+00
2.250000e+01	1.955433e-03	1.130987e-05	7.296677e-06	5.427272e-06	2.330829e-05	1.447225e-05	1.577344e-05	2.403382e-05	5.355398e-05	1.000000e+00
2.260000e+01	1.955433e-03	1.094025e-05	6.947581e-06	5.211122e-06	2.301342e-05	1.409795e-05	1.544632e-05	2.309896e-05	5.255769e-05	1.000000e+00
2.270000e+01	1.955433e-03	1.131202e-05	7.182928e-06	5.502697e-06	2.328128e-05	1.432388e-05	1.590960e-05	2.399765e-05	5.351477e-05	1.000000e+00
2.280000e+01	1.955433e-03	1.123179e-05	7.229985e-06	5.691241e-06	2.267832e-05	1.420822e-05	1.620621e-05	2.415302e-05	5.309275e-05	1.000000e+00
2.290000e+01	1.955433e-03	1.077241e-05	7.326176e-06	5.600110e-06	2.171792e-05	1.455535e-05	1.596327e-05	2.369870e-05	5.223654e-05	1.000000e+00
2.300000e+01	1.955433e-03	1.059156e-05	7.564440e-06	5.679999e-06	2.119546e-05	1.496443e-05	1.621145e-05	2.383600e-05	5.237134e-05	1.000000e+00
2.310000e+01	1.955433e-03	9.906236e-06	7.342250e-06	5.409687e-06	2.000290e-05	1.463914e-05	1.560446e-05	2.265817e-05	5.024650e-05	1.000000e+00
2.320000e+01	1.955433e-03	9.812216e-06	7.459597e-06	5.343357e-06	1.959524e-05	1.467998e-05	1.511769e-05	2.261517e-05	4.939292e-05	1.000000e+00
2.330000e+01	1.955433e-03	9.572994e-06	7.376132e-06	5.151384e-06	1.939917e-05	1.469127e-05	1.485991e-05	2.210051e-05	4.895035e-05	1.000000e+00
