t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
3.100000e+00	1.955433e-03	1.130466e-05	7.292928e-06	2.293735e-06	2.266039e-05	1.345145e-05	9.283912e-06	2.089132e-05	4.539575e-05	1.000000e+00
3.200000e+00	1.955433e-03	1.058864e-05	7.273258e-06	2.353142e-06	2.145193e-05	1.374141e-05	9.760186e-06	2.021504e-05	4.495353e-05	1.000000e+00
3.300000e+00	1.955433e-03	1.025351e-05	7.390533e-06	2.504961e-06	2.056607e-05	1.393437e-05	1.048883e-05	2.014901e-05	4.498927e-05	1.000000e+00
3.400000e+00	1.955433e-03	1.060601e-05	7.752115e-06	2.798779e-06	2.097464e-05	1.435935e-05	1.166431e-05	2.115691e-05	4.699831e-05	1.000000e+00
3.500000e+00	1.955433e-03	1.020883e-05	7.537386e-06	2.767692e-06	2.034407e-05	1.407588e-05	1.172076e-05	2.051391e-05	4.614071e-05	1.000000e+00
3.600000e+00	1.955433e-03	1.033355e-05	7.445933e-06	2.922317e-06	2.064312e-05	1.379720e-05	1.245803e-05	2.070180e-05	4.689836e-05	1.000000e+00
3.700000e+00	1.955433e-03	1.057557e-05	7.401387e-06	2.967593e-06	2.144978e-05	1.387625e-05	1.273989e-05	2.094455e-05	4.806592e-05	1.000000e+00
3.800000e+00	1.955433e-03	1.045372e-05	7.304145e-06	3.003383e-06	2.104340e-05	1.366079e-05	1.278446e-05	2.076125e-05	4.748865e-05	1.000000e+00
3.900000e+00	1.955433e-03	1.030752e-05	7.291634e-06	3.061726e-06	2.055343e-05	1.357848e-05	1.287124e-05	2.066088e-05	4.700314e-05	1.000000e+00
4.000000e+00	1.955433e-03	1.017316e-05	7.342911e-06	3.162150e-06	2.003707e-05	1.356808e-05	1.312043e-05	2.067822e-05	4.672558e-05	9.999999e-01
4.100000e+00	1.955433e-03	1.025448e-05	7.556472e-06	3.210785e-06	2.020202e-05	1.393858e-05	1.321745e-05	2.102174e-05	4.735804e-05	9.999966e-01
4.200000e+00	1.955433e-03	1.046598e-05	7.749922e-06	3.262739e-06	2.053477e-05	1.422793e-05	1.323629e-05	2.147864e-05	4.799899e-05	9.999892e-01
4.300000e+00	1.955433e-03	1.054260e-05	7.887052e-06	3.290119e-06	2.073141e-05	1.454556e-05	1.324823e-05	2.171977e-05	4.852520e-05	9.999814e-01
4.400000e+00	1.955433e-03	1.054955e-05	7.764197e-06	3.204440e-06	2.098460e-05	1.444774e-05	1.278931e-05	2.151819e-05	4.822166e-05	9.999742e-01
4.500000e+00	1.955433e-03	1.104783e-05	7.945174e-06	3.310932e-06	2.198656e-05	1.483775e-05	1.311305e-05	2.230394e-05	4.993736e-05	9.999684e-01
4.600000e+00	1.955433e-03	1.128028e-05	7.977476e-06	3.489419e-06	2.223945e-05	1.476940e-05	1.351589e-05	2.274718e-05	5.052474e-05	9.999651e-01
4.700000e+00	1.955433e-03	1.164779e-05	8.154210e-06	3.726288e-06	2.277834e-05	1.498896e-05	1.411004e-05	2.352829e-05	5.187734e-05	9.999640e-01
4.800000e+00	1.955433e-03	1.120967e-05	7.801627e-06	3.641232e-06	2.204261e-05	1.442568e-05	1.365264e-05	2.265253e-05	5.012093e-05	9.999640e-01
4.900000e+00	1.955433e-03	1.121036e-05	7.739408e-06	3.639614e-06	2.237948e-05	1.448242e-05	1.369881e-05	2.258939e-05	5.056071e-05	9.999641e-01
5.000000e+00	1.955433e-03	1.126965e-05	7.694515e-06	3.867639e-06	2.206249e-05	1.412594e-05	1.419806e-05	2.283181e-05	5.038650e-05	9.999642e-01
5.100000e+00	1.955433e-03	1.116913e-05	7.783849e-06	3.801090e-06	2.222411e-05	1.463965e-05	1.393051e-05	2.275407e-05	5.079427e-05	9.999644e-01
5.200000e+00	1.955433e-03	1.100707e-05	7.864766e-06	3.913100e-06	2.153121e-05	1.463538e-05	1.402603e-05	2.278494e-05	5.019262e-05	9.999645e-01
5.300000e+00	1.955433e-03	1.115449e-05	8.234418e-06	4.085685e-06	2.176667e-05	1.536376e-05	1.448198e-05	2.347459e-05	5.161241e-05	9.999646e-01
5.400000e+00	1.955433e-03	1.143044e-05	8.566837e-06	4.088578e-06	2.245309e-05	1.610115e-05	1.435014e-05	2.408585e-05	5.290439e-05	9.999647e-01
5.500000e+00	1.955433e-03	1.172319e-05	8.780330e-06	4.146257e-06	2.298199e-05	1.645667e-05	1.444722e-05	2.464978e-05	5.388588e-05	9.999648e-01
5.600000e+00	1.955433e-03	1.206058e-05	8.700512e-06	4.214837e-06	2.368129e-05	1.617275e-05	1.449522e-05	2.497593e-05	5.434927e-05	9.999649e-01
5.700000e+00	1.955433e-03	1.189752e-05	8.208197e-06	4.167648e-06	2.370143e-05	1.537567e-05	1.441168e-05	2.427337e-05	5.348878e-05	9.999650e-01
5.800000e+00	1.955433e-03	1.255622e-05	8.338278e-06	4.542251e-06	2.434542e-05	1.522947e-05	1.519549e-05	2.543675e-05	5.477038e-05	9.999651e-01
5.900000e+00	1.955433e-03	1.229461e-05	8.268570e-06	4.480590e-06	2.414208e-05	1.538740e-05	1.515202e-05	2.504378e-05	5.468149e-05	9.999652e-01
6.000000e+00	1.955433e-03	1.180032e-05	8.079614e-06	4.428275e-06	2.306304e-05	1.494301e-05	1.487397e-05	2.430821e-05	5.288001e-05	9.999653e-01
6.100000e+00	1.955433e-03	1.222863e-05	8.375610e-06	4.698799e-06	2.359486e-05	1.526760e-05	1.537937e-05	2.530303e-05	5.424183e-05	9.999654e-01
6.200000e+00	1.955433e-03	1.218946e-05	8.269380e-06	4.762424e-06	2.352352e-05	1.506476e-05	1.551170e-05	2.522126e-05	5.409998e-05	9.999654e-01
6.300000e+00	1.955433e-03	1.200074e-05	8.014159e-06	4.935912e-06	2.295718e-05	1.450547e-05	1.597211e-05	2.495081e-05	5.343476e-05	9.999654e-01
6.400000e+00	1.955433e-03	1.146403e-05	7.483141e-06	4.918390e-06	2.191071e-05	1.355989e-05	1.583258e-05	2.386556e-05	5.130318e-05	9.999654e-01
6.500000e+00	1.955433e-03	1.117846e-05	7.409147e-06	4.939893e-06	2.143311e-05	1.363363e-05	1.591109e-05	2.352750e-05	5.097783e-05	9.999654e-01
6.600000e+00	1.955433e-03	1.094224e-05	7.621640e-06	4.911955e-06	2.108220e-05	1.423599e-05	1.585187e-05	2.347584e-05	5.117007e-05	9.999654e-01
6.700000e+00	1.955433e-03	1.069101e-05	7.891432e-06	4.819454e-06	2.066063e-05	1.487192e-05	1.554096e-05	2.340189e-05	5.107350e-05	9.999653e-01
6.800000e+00	1.955433e-03	1.073267e-05	8.021975e-06	4.749128e-06	2.098892e-05	1.518494e-05	1.534277e-05	2.350377e-05	5.151664e-05	9.999652e-01
6.900000e+00	1.955433e-03	1.120793e-05	8.251382e-06	4.887803e-06	2.165683e-05	1.531952e-05	1.550625e-05	2.434712e-05	5.248260e-05	9.999644e-01
7.000000e+00	1.955433e-03	1.125529e-05	8.117537e-06	4.852807e-06	2.185438e-05	1.511298e-05	1.544019e-05	2.422563e-05	5.240755e-05	9.999609e-01
7.100000e+00	1.955433e-03	1.167078e-05	8.262835e-06	4.991713e-06	2.244192e-05	1.527861e-05	1.570119e-05	2.492533e-05	5.342173e-05	9.999558e-01
7.200000e+00	1.955433e-03	1.172933e-05	8.322797e-06	4.905452e-06	2.274072e-05	1.563681e-05	1.554297e-05	2.495758e-05	5.392049e-05	9.999503e-01
7.300000e+00	1.955433e-03	1.199872e-05	8.552604e-06	5.016349e-06	2.296091e-05	1.590237e-05	1.575271e-05	2.556767e-05	5.461599e-05	9.999454e-01
7.400000e+00	1.955433e-03	1.222749e-05	8.653354e-06	5.005965e-06	2.379704e-05	1.630242e-05	1.598835e-05	2.588681e-05	5.608781e-05	9.999419e-01
7.500000e+00	1.955433e-03	1.253541e-05	8.675599e-06	5.127988e-06	2.418868e-05	1.612980e-05	1.614189e-05	2.633899e-05	5.646037e-05	9.999394e-01
7.600000e+00	1.955433e-03	1.221759e-05	8.391741e-06	5.022108e-06	2.339255e-05	1.551157e-05	1.568997e-05	2.563144e-05	5.459409e-05	9.999370e-01
7.700000e+00	1.955433e-03	1.243083e-05	8.493549e-06	5.127778e-06	2.387163e-05	1.575847e-05	1.609530e-05	2.605216e-05	5.572539e-05	9.999327e-01
7.800000e+00	1.955433e-03	1.203546e-05	8.076667e-06	5.059051e-06	2.308086e-05	1.494030e-05	1.585630e-05	2.517118e-05	5.387746e-05	9.999279e-01
7.900000e+00	1.955433e-03	1.164043e-05	7.644649e-06	5.120610e-06	2.223154e-05	1.406611e-05	1.600834e-05	2.440569e-05	5.230598e-05	9.999244e-01
8.000000e+00	1.955433e-03	1.153079e-05	7.478378e-06	5.342408e-06	2.210283e-05	1.384719e-05	1.674334e-05	2.435158e-05	5.269335e-05	9.999221e-01
8.100000e+00	1.955433e-03	1.102091e-05	7.332245e-06	5.204539e-06	2.114024e-05	1.369095e-05	1.628340e-05	2.355770e-05	5.111459e-05	9.999207e-01
8.200000e+00	1.955433e-03	1.058567e-05	7.276019e-06	5.066638e-06	2.038978e-05	1.367337e-05	1.593470e-05	2.292833e-05	4.999786e-05	9.999199e-01
8.300000e+00	1.955433e-03	1.065732e-05	7.591124e-06	5.167414e-06	2.032695e-05	1.414912e-05	1.602760e-05	2.341586e-05	5.050367e-05	9.999199e-01
8.400000e+00	1.955433e-03	1.057932e-05	7.906635e-06	5.067172e-06	2.026832e-05	1.485762e-05	1.574181e-05	2.355312e-05	5.086776e-05	9.999198e-01
8.500000e+00	1.955433e-03	1.070033e-05	8.024432e-06	5.002360e-06	2.063909e-05	1.507164e-05	1.554321e-05	2.372712e-05	5.125395e-05	9.999198e-01
8.600000e+00	1.955433e-03	1.108259e-05	8.057525e-06	5.029443e-06	2.145226e-05	1.505528e-05	1.557698e-05	2.416955e-05	5.208451e-05	9.999189e-01
8.700000e+00	1.955433e-03	1.122511e-05	7.852044e-06	4.995210e-06	2.157014e-05	1.452147e-05	1.527615e-05	2.407237e-05	5.136776e-05	9.999165e-01
8.800000e+00	1.955433e-03	1.136060e-05	7.612110e-06	5.133190e-06	2.154129e-05	1.382350e-05	1.553029e-05	2.410590e-05	5.089508e-05	9.999140e-01
8.900000e+00	1.955433e-03	1.152941e-05	7.405504e-06	5.214429e-06	2.205356e-05	1.357129e-05	1.589932e-05	2.414934e-05	5.152417e-05	9.999125e-01
9.000000e+00	1.955433e-03	1.141565e-05	7.277583e-06	5.244433e-06	2.175807e-05	1.340741e-05	1.600104e-05	2.393767e-05	5.116652e-05	9.999122e-01
9.100000e+00	1.955433e-03	1.120446e-05	7.369908e-06	5.269814e-06	2.129934e-05	1.372745e-05	1.607741e-05	2.384418e-05	5.110421e-05	9.999122e-01
9.200000e+00	1.955433e-03	1.075011e-05	7.499873e-06	5.126898e-06	2.041346e-05	1.411087e-05	1.569808e-05	2.337688e-05	5.022241e-05	9.999122e-01
9.300000e+00	1.955433e-03	1.054341e-05	7.569252e-06	5.045564e-06	2.001250e-05	1.421757e-05	1.538189e-05	2.315823e-05	4.961195e-05	9.999122e-01
9.400000e+00	1.955433e-03	1.077995e-05	7.690562e-06	4.972917e-06	2.072549e-05	1.452034e-05	1.523604e-05	2.344343e-05	5.048187e-05	9.999122e-01
9.500000e+00	1.955433e-03	1.094364e-05	7.680925e-06	4.926126e-06	2.099899e-05	1.439033e-05	1.498814e-05	2.355069e-05	5.037747e-05	9.999122e-01
9.600000e+00	1.955433e-03	1.118723e-05	7.708090e-06	4.910450e-06	2.194285e-05	1.469195e-05	1.529615e-05	2.380577e-05	5.193094e-05	9.999122e-01
9.700000e+00	1.955433e-03	1.166235e-05	7.990082e-06	5.159327e-06	2.218681e-05	1.480420e-05	1.543900e-05	2.481176e-05	5.243001e-05	9.999122e-01
9.800000e+00	1.955433e-03	1.128312e-05	7.950481e-06	5.064815e-06	2.151811e-05	1.486153e-05	1.525940e-05	2.429841e-05	5.163903e-05	9.999120e-01
9.900000e+00	1.955433e-03	1.131528e-05	8.271191e-06	5.197761e-06	2.145073e-05	1.542447e-05	1.557962e-05	2.478423e-05	5.245481e-05	9.999118e-01
1.000000e+01	1.955433e-03	1.119883e-05	8.356332e-06	5.175335e-06	2.131918e-05	1.563351e-05	1.564037e-05	2.473050e-05	5.259305e-05	9.999116e-01
1.010000e+01	1.955433e-03	1.107343e-05	8.331658e-06	5.120483e-06	2.097333e-05	1.552821e-05	1.533347e-05	2.452558e-05	5.183500e-05	9.999114e-01
1.020000e+01	1.955433e-03	1.116988e-05	8.287152e-06	4.997982e-06	2.128221e-05	1.551534e-05	1.501796e-05	2.445501e-05	5.181551e-05	9.999108e-01
1.030000e+01	1.955433e-03	1.150572e-05	8.098362e-06	4.959660e-06	2.205119e-05	1.515983e-05	1.497150e-05	2.456374e-05	5.218253e-05	9.999097e-01
1.040000e+01	1.955433e-03	1.167008e-05	7.724033e-06	5.035490e-06	2.214418e-05	1.425408e-05	1.506322e-05	2.442960e-05	5.146149e-05	9.999080e-01
1.050000e+01	1.955433e-03	1.178798e-05	7.398016e-06	5.113796e-06	2.240623e-05	1.367819e-05	1.528421e-05	2.429979e-05	5.136864e-05	9.999064e-01
1.060000e+01	1.955433e-03	1.181716e-05	7.415582e-06	5.211872e-06	2.250034e-05	1.391863e-05	1.566631e-05	2.444462e-05	5.208528e-05	9.999052e-01
1.070000e+01	1.955433e-03	1.181859e-05	7.719540e-06	5.300940e-06	2.239068e-05	1.458003e-05	1.585641e-05	2.483907e-05	5.282712e-05	9.999043e-01
1.080000e+01	1.955433e-03	1.166296e-05	7.958550e-06	5.299757e-06	2.201854e-05	1.500500e-05	1.580913e-05	2.492127e-05	5.283266e-05	9.999039e-01
1.090000e+01	1.955433e-03	1.140192e-05	7.923513e-06	5.197809e-06	2.142093e-05	1.472055e-05	1.536992e-05	2.452324e-05	5.151141e-05	9.999038e-01
1.100000e+01	1.955433e-03	1.133758e-05	7.765430e-06	5.179686e-06	2.141690e-05	1.436548e-05	1.535961e-05	2.428270e-05	5.114199e-05	9.999036e-01
1.110000e+01	1.955433e-03	1.074516e-05	7.176110e-06	4.907237e-06	2.074234e-05	1.352041e-05	1.486214e-05	2.282851e-05	4.912489e-05	9.999032e-01
1.120000e+01	1.955433e-03	1.125761e-05	7.411216e-06	5.296757e-06	2.146366e-05	1.383843e-05	1.585443e-05	2.396558e-05	5.115653e-05	9.999025e-01
1.130000e+01	1.955433e-03	1.122239e-05	7.447874e-06	5.317148e-06	2.129272e-05	1.393332e-05	1.571218e-05	2.398742e-05	5.093823e-05	9.999024e-01
1.140000e+01	1.955433e-03	1.116026e-05	7.410036e-06	5.269296e-06	2.117055e-05	1.383776e-05	1.552255e-05	2.383959e-05	5.053086e-05	9.999024e-01
1.150000e+01	1.955433e-03	1.118152e-05	7.575786e-06	5.313602e-06	2.129435e-05	1.423742e-05	1.571961e-05	2.407090e-05	5.125138e-05	9.999023e-01
1.160000e+01	1.955433e-03	1.122298e-05	7.809560e-06	5.295408e-06	2.131852e-05	1.464060e-05	1.556511e-05	2.432795e-05	5.152424e-05	9.999020e-01
1.170000e+01	1.955433e-03	1.149929e-05	8.173089e-06	5.331395e-06	2.185371e-05	1.530735e-05	1.563431e-05	2.500377e-05	5.279537e-05	9.999018e-01
1.180000e+01	1.955433e-03	1.146558e-05	8.048657e-06	5.265674e-06	2.187471e-05	1.502577e-05	1.556168e-05	2.477992e-05	5.246216e-05	9.999018e-01
1.190000e+01	1.955433e-03	1.174415e-05	7.985837e-06	5.369818e-06	2.239370e-05	1.483422e-05	1.582755e-05	2.509980e-05	5.305548e-05	9.999015e-01
1.200000e+01	1.955433e-03	1.126798e-05	7.593445e-06	5.164121e-06	2.149580e-05	1.420074e-05	1.529985e-05	2.402555e-05	5.099639e-05	9.999002e-01
1.210000e+01	1.955433e-03	1.120516e-05	7.582917e-06	5.268781e-06	2.141931e-05	1.425547e-05	1.576064e-05	2.405685e-05	5.143542e-05	9.998979e-01
1.220000e+01	1.955433e-03	1.089203e-05	7.276703e-06	5.275707e-06	2.061586e-05	1.351640e-05	1.555669e-05	2.344444e-05	4.968895e-05	9.998953e-01
1.230000e+01	1.955433e-03	1.109860e-05	7.317489e-06	5.449453e-06	2.104659e-05	1.359839e-05	1.606789e-05	2.386554e-05	5.071286e-05	9.998922e-01
1.240000e+01	1.955433e-03	1.098661e-05	7.350703e-06	5.438041e-06	2.084240e-05	1.373678e-05	1.602811e-05	2.377536e-05	5.060729e-05	9.998894e-01
1.250000e+01	1.955433e-03	1.060326e-05	7.641712e-06	5.224003e-06	2.015330e-05	1.445524e-05	1.543444e-05	2.346898e-05	5.004298e-05	9.998877e-01
1.260000e+01	1.955433e-03	1.037024e-05	7.914073e-06	5.119774e-06	1.966332e-05	1.488693e-05	1.516626e-05	2.340408e-05	4.971651e-05	9.998876e-01
1.270000e+01	1.955433e-03	1.071663e-05	8.201864e-06	5.088833e-06	2.050947e-05	1.539895e-05	1.517030e-05	2.400732e-05	5.107872e-05	9.998876e-01
1.280000e+01	1.955433e-03	1.097303e-05	8.132938e-06	4.984430e-06	2.097930e-05	1.510792e-05	1.478836e-05	2.409040e-05	5.087559e-05	9.998876e-01
1.290000e+01	1.955433e-03	1.127932e-05	7.990708e-06	4.908583e-06	2.165174e-05	1.482916e-05	1.462360e-05	2.417861e-05	5.110450e-05	9.998875e-01
1.300000e+01	1.955433e-03	1.133580e-05	7.718408e-06	4.864864e-06	2.178161e-05	1.436559e-05	1.454696e-05	2.391907e-05	5.069416e-05	9.998875e-01
1.310000e+01	1.955433e-03	1.128154e-05	7.453911e-06	4.980669e-06	2.135710e-05	1.371764e-05	1.470515e-05	2.371612e-05	4.977988e-05	9.998875e-01
1.320000e+01	1.955433e-03	1.134302e-05	7.278409e-06	5.296618e-06	2.134952e-05	1.335791e-05	1.559964e-05	2.391805e-05	5.030707e-05	9.998874e-01
1.330000e+01	1.955433e-03	1.105821e-05	7.194102e-06	5.257047e-06	2.089642e-05	1.342231e-05	1.547375e-05	2.350936e-05	4.979248e-05	9.998872e-01
1.340000e+01	1.955433e-03	1.089159e-05	7.289882e-06	5.254799e-06	2.051688e-05	1.365257e-05	1.541569e-05	2.343627e-05	4.958514e-05	9.998870e-01
1.350000e+01	1.955433e-03	1.096874e-05	7.627329e-06	5.202556e-06	2.071453e-05	1.438014e-05	1.522836e-05	2.379863e-05	5.032303e-05	9.998869e-01
1.360000e+01	1.955433e-03	1.106106e-05	7.728006e-06	5.140956e-06	2.106634e-05	1.455686e-05	1.519435e-05	2.393002e-05	5.081756e-05	9.998869e-01
1.370000e+01	1.955433e-03	1.103651e-05	7.546644e-06	4.938018e-06	2.114400e-05	1.417833e-05	1.460600e-05	2.352117e-05	4.992834e-05	9.998869e-01
1.380000e+01	1.955433e-03	1.129207e-05	7.537444e-06	5.070019e-06	2.129638e-05	1.391750e-05	1.481597e-05	2.389953e-05	5.002984e-05	9.998868e-01
1.390000e+01	1.955433e-03	1.140068e-05	7.576641e-06	5.162531e-06	2.142346e-05	1.400964e-05	1.507109e-05	2.413985e-05	5.050418e-05	9.998868e-01
1.400000e+01	1.955433e-03	1.130987e-05	7.592651e-06	5.211058e-06	2.137544e-05	1.415233e-05	1.538676e-05	2.411357e-05	5.091452e-05	9.998868e-01
1.410000e+01	1.955433e-03	1.098279e-05	7.340301e-06	5.126088e-06	2.085912e-05	1.370849e-05	1.520425e-05	2.344918e-05	4.977186e-05	9.998868e-01
1.420000e+01	1.955433e-03	1.078720e-05	7.298997e-06	5.073226e-06	2.076196e-05	1.386861e-05	1.525551e-05	2.315942e-05	4.988608e-05	9.998867e-01
1.430000e+01	1.955433e-03	1.031129e-05	7.093727e-06	4.960935e-06	1.967655e-05	1.339013e-05	1.474423e-05	2.236595e-05	4.781091e-05	9.998867e-01
1.440000e+01	1.955433e-03	1.008202e-05	7.200211e-06	4.862845e-06	1.961303e-05	1.389034e-05	1.475939e-05	2.214508e-05	4.826275e-05	9.998866e-01
1.450000e+01	1.955433e-03	1.025188e-05	7.494790e-06	5.039691e-06	1.940990e-05	1.403168e-05	1.476983e-05	2.278636e-05	4.821141e-05	9.998865e-01
1.460000e+01	1.955433e-03	1.051727e-05	7.715592e-06	5.187822e-06	1.981814e-05	1.430585e-05	1.511779e-05	2.342068e-05	4.924178e-05	9.998865e-01
1.470000e+01	1.955433e-03	1.073804e-05	7.753071e-06	5.218946e-06	2.027274e-05	1.432788e-05	1.518937e-05	2.371005e-05	4.978999e-05	9.998865e-01
1.480000e+01	1.955433e-03	1.098913e-05	7.819478e-06	5.151829e-06	2.084102e-05	1.451384e-05	1.505572e-05	2.396044e-05	5.041058e-05	9.998864e-01
1.490000e+01	1.955433e-03	1.103129e-05	7.847467e-06	4.987942e-06	2.119527e-05	1.482002e-05	1.485905e-05	2.386670e-05	5.087434e-05	9.998864e-01
1.500000e+01	1.955433e-03	1.139293e-05	8.069017e-06	5.052792e-06	2.153408e-05	1.499694e-05	1.475509e-05	2.451474e-05	5.128611e-05	9.998864e-01
1.510000e+01	1.955433e-03	1.158668e-05	8.001274e-06	5.063608e-06	2.213941e-05	1.496276e-05	1.497227e-05	2.465156e-05	5.207445e-05	9.998863e-01
1.520000e+01	1.955433e-03	1.154631e-05	7.691584e-06	5.051234e-06	2.214945e-05	1.440795e-05	1.497677e-05	2.428913e-05	5.153417e-05	9.998862e-01
1.530000e+01	1.955433e-03	1.150460e-05	7.613629e-06	5.066152e-06	2.199742e-05	1.430057e-05	1.488914e-05	2.418439e-05	5.118714e-05	9.998857e-01
1.540000e+01	1.955433e-03	1.122213e-05	7.663568e-06	5.081860e-06	2.136956e-05	1.442420e-05	1.493166e-05	2.396756e-05	5.072543e-05	9.998851e-01
1.550000e+01	1.955433e-03	1.143077e-05	8.134219e-06	5.252533e-06	2.185233e-05	1.542971e-05	1.549702e-05	2.481752e-05	5.277906e-05	9.998838e-01
1.560000e+01	1.955433e-03	1.145177e-05	8.314986e-06	5.201108e-06	2.183503e-05	1.569191e-05	1.525787e-05	2.496787e-05	5.278481e-05	9.998830e-01
1.570000e+01	1.955433e-03	1.153967e-05	8.301853e-06	5.121341e-06	2.207399e-05	1.564772e-05	1.510561e-05	2.496287e-05	5.282732e-05	9.998830e-01
