t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
1.580000e+01	1.955433e-03	1.118939e-05	7.180141e-06	5.162713e-06	2.011546e-05	1.317879e-05	1.537663e-05	2.353225e-05	4.867089e-05	9.994620e-01
1.590000e+01	1.955433e-03	1.128652e-05	7.557984e-06	5.271148e-06	2.015402e-05	1.382970e-05	1.547606e-05	2.411565e-05	4.945978e-05	9.994618e-01
1.600000e+01	1.955433e-03	1.135495e-05	7.784810e-06	5.245151e-06	2.032910e-05	1.416637e-05	1.534424e-05	2.438491e-05	4.983971e-05	9.994617e-01
1.610000e+01	1.955433e-03	1.151001e-05	7.818245e-06	5.121495e-06	2.075174e-05	1.418014e-05	1.502746e-05	2.444975e-05	4.995933e-05	9.994613e-01
1.620000e+01	1.955433e-03	1.170961e-05	7.806318e-06	5.094909e-06	2.128986e-05	1.420051e-05	1.513894e-05	2.461084e-05	5.062932e-05	9.994612e-01
1.630000e+01	1.955433e-03	1.161871e-05	7.569653e-06	5.087574e-06	2.106649e-05	1.372148e-05	1.512497e-05	2.427593e-05	4.991294e-05	9.994612e-01
1.640000e+01	1.955433e-03	1.139844e-05	7.345772e-06	5.216407e-06	2.013369e-05	1.303212e-05	1.510885e-05	2.396062e-05	4.827467e-05	9.994611e-01
1.650000e+01	1.955433e-03	1.146283e-05	7.379076e-06	5.398812e-06	2.044179e-05	1.327954e-05	1.575318e-05	2.424072e-05	4.947451e-05	9.994611e-01
1.660000e+01	1.955433e-03	1.083050e-05	6.936736e-06	5.205174e-06	1.949193e-05	1.257920e-05	1.528355e-05	2.297241e-05	4.735468e-05	9.994610e-01
1.670000e+01	1.955433e-03	1.084234e-05	7.137113e-06	5.280731e-06	1.979173e-05	1.320966e-05	1.571667e-05	2.326018e-05	4.871806e-05	9.994601e-01
1.680000e+01	1.955433e-03	1.024180e-05	7.166656e-06	5.038977e-06	1.874216e-05	1.337902e-05	1.502976e-05	2.244744e-05	4.715094e-05	9.994581e-01
1.690000e+01	1.955433e-03	1.048961e-05	7.758307e-06	5.124372e-06	1.898067e-05	1.436865e-05	1.498901e-05	2.337229e-05	4.833833e-05	9.994521e-01
1.700000e+01	1.955433e-03	1.095152e-05	8.489666e-06	5.070587e-06	1.992355e-05	1.573208e-05	1.480812e-05	2.451177e-05	5.046375e-05	9.994376e-01
1.710000e+01	1.955433e-03	1.198153e-05	9.247300e-06	5.137267e-06	2.189566e-05	1.697965e-05	1.501855e-05	2.636610e-05	5.389387e-05	9.994201e-01
1.720000e+01	1.955433e-03	1.260473e-05	9.169612e-06	5.090163e-06	2.328717e-05	1.684658e-05	1.519335e-05	2.686451e-05	5.532710e-05	9.994060e-01
1.730000e+01	1.955433e-03	1.269228e-05	8.631846e-06	5.082857e-06	2.312264e-05	1.564635e-05	1.507899e-05	2.640699e-05	5.384798e-05	9.993941e-01
1.740000e+01	1.955433e-03	1.281116e-05	8.347247e-06	5.195793e-06	2.281418e-05	1.488591e-05	1.502017e-05	2.635420e-05	5.272026e-05	9.993841e-01
1.750000e+01	1.955433e-03	1.293537e-05	8.125752e-06	5.382148e-06	2.270407e-05	1.434434e-05	1.534792e-05	2.644327e-05	5.239633e-05	9.993761e-01
1.760000e+01	1.955433e-03	1.251231e-05	7.615024e-06	5.416659e-06	2.189496e-05	1.345887e-05	1.546519e-05	2.554400e-05	5.081902e-05	9.993681e-01
1.770000e+01	1.955433e-03	1.216519e-05	7.267767e-06	5.434862e-06	2.156541e-05	1.305042e-05	1.578540e-05	2.486782e-05	5.040123e-05	9.993631e-01
1.780000e+01	1.955433e-03	1.155739e-05	6.862211e-06	5.369442e-06	2.057148e-05	1.237458e-05	1.568629e-05	2.378904e-05	4.863235e-05	9.993609e-01
1.790000e+01	1.955433e-03	1.129620e-05	6.835797e-06	5.450559e-06	2.009877e-05	1.236604e-05	1.589154e-05	2.358256e-05	4.835635e-05	9.993515e-01
1.800000e+01	1.955433e-03	1.087618e-05	6.916569e-06	5.307514e-06	1.939646e-05	1.262948e-05	1.548762e-05	2.310026e-05	4.751356e-05	9.993410e-01
1.810000e+01	1.955433e-03	1.080923e-05	7.221941e-06	5.406939e-06	1.920183e-05	1.312349e-05	1.580014e-05	2.343811e-05	4.812547e-05	9.993381e-01
1.820000e+01	1.955433e-03	1.075202e-05	7.290615e-06	5.421942e-06	1.931495e-05	1.327264e-05	1.602951e-05	2.346457e-05	4.861709e-05	9.993381e-01
1.830000e+01	1.955433e-03	1.091601e-05	7.440340e-06	5.290358e-06	1.987391e-05	1.365574e-05	1.578395e-05	2.364670e-05	4.931360e-05	9.993381e-01
1.840000e+01	1.955433e-03	1.064287e-05	7.308653e-06	5.003384e-06	1.932803e-05	1.336363e-05	1.488425e-05	2.295491e-05	4.757591e-05	9.993380e-01
1.850000e+01	1.955433e-03	1.057634e-05	7.323017e-06	4.871503e-06	1.893854e-05	1.318594e-05	1.425970e-05	2.277086e-05	4.638417e-05	9.993380e-01
1.860000e+01	1.955433e-03	1.076653e-05	7.411825e-06	5.002199e-06	1.919853e-05	1.322981e-05	1.460186e-05	2.318055e-05	4.703020e-05	9.993380e-01
1.870000e+01	1.955433e-03	1.075417e-05	7.465830e-06	5.050408e-06	1.932629e-05	1.344938e-05	1.488185e-05	2.327041e-05	4.765751e-05	9.993372e-01
1.880000e+01	1.955433e-03	1.010031e-05	7.216994e-06	4.818128e-06	1.839603e-05	1.322484e-05	1.437634e-05	2.213543e-05	4.599721e-05	9.993370e-01
1.890000e+01	1.955433e-03	9.982787e-06	7.337740e-06	4.821674e-06	1.835008e-05	1.357435e-05	1.453557e-05	2.214220e-05	4.646000e-05	9.993370e-01
1.900000e+01	1.955433e-03	9.786534e-06	7.325033e-06	4.698068e-06	1.841636e-05	1.386567e-05	1.453182e-05	2.180964e-05	4.681385e-05	9.993360e-01
1.910000e+01	1.955433e-03	1.008416e-05	7.543330e-06	4.948957e-06	1.832557e-05	1.374678e-05	1.462035e-05	2.257645e-05	4.669270e-05	9.993360e-01
1.920000e+01	1.955433e-03	1.073074e-05	7.947469e-06	5.382195e-06	1.899983e-05	1.407086e-05	1.543016e-05	2.406040e-05	4.850085e-05	9.993350e-01
1.930000e+01	1.955433e-03	1.091110e-05	7.859747e-06	5.193130e-06	1.967018e-05	1.408993e-05	1.512600e-05	2.396397e-05	4.888611e-05	9.993350e-01
1.940000e+01	1.955433e-03	1.130352e-05	7.907463e-06	5.043041e-06	2.061896e-05	1.429679e-05	1.486633e-05	2.425402e-05	4.978208e-05	9.993350e-01
1.950000e+01	1.955433e-03	1.172904e-05	8.029504e-06	5.033969e-06	2.139252e-05	1.453333e-05	1.490417e-05	2.479251e-05	5.083001e-05	9.993340e-01
1.960000e+01	1.955433e-03	1.136471e-05	7.801858e-06	4.854253e-06	2.056240e-05	1.410943e-05	1.435060e-05	2.402082e-05	4.902243e-05	9.993340e-01
1.970000e+01	1.955433e-03	1.142161e-05	7.939667e-06	4.950142e-06	2.063427e-05	1.442247e-05	1.464970e-05	2.431142e-05	4.970644e-05	9.993340e-01
1.980000e+01	1.955433e-03	1.148249e-05	8.022855e-06	4.922617e-06	2.087404e-05	1.470365e-05	1.458449e-05	2.442796e-05	5.016218e-05	9.993330e-01
1.990000e+01	1.955433e-03	1.149947e-05	7.908150e-06	4.929468e-06	2.067083e-05	1.430614e-05	1.438167e-05	2.433708e-05	4.935864e-05	9.993330e-01
2.000000e+01	1.955433e-03	1.162902e-05	7.703503e-06	5.031647e-06	2.090613e-05	1.390412e-05	1.472430e-05	2.436417e-05	4.953455e-05	9.993330e-01
2.010000e+01	1.955433e-03	1.177579e-05	7.623598e-06	5.020643e-06	2.155508e-05	1.403650e-05	1.495509e-05	2.442003e-05	5.054666e-05	9.993320e-01
2.020000e+01	1.955433e-03	1.178811e-05	7.604358e-06	5.026492e-06	2.139827e-05	1.390795e-05	1.475662e-05	2.441896e-05	5.006283e-05	9.993290e-01
2.030000e+01	1.955433e-03	1.199368e-05	7.843335e-06	5.137136e-06	2.161656e-05	1.424410e-05	1.494939e-05	2.497415e-05	5.081005e-05	9.993250e-01
2.040000e+01	1.955433e-03	1.212133e-05	8.097673e-06	5.245324e-06	2.169464e-05	1.458382e-05	1.522451e-05	2.546433e-05	5.150297e-05	9.993210e-01
2.050000e+01	1.955433e-03	1.181423e-05	7.916452e-06	5.198215e-06	2.119677e-05	1.421515e-05	1.516669e-05	2.492890e-05	5.057861e-05	9.993157e-01
2.060000e+01	1.955433e-03	1.191352e-05	7.967176e-06	5.189410e-06	2.160282e-05	1.449464e-05	1.534957e-05	2.507010e-05	5.144703e-05	9.993106e-01
2.070000e+01	1.955433e-03	1.173491e-05	7.784551e-06	5.178150e-06	2.126567e-05	1.418384e-05	1.541031e-05	2.469761e-05	5.085982e-05	9.993080e-01
2.080000e+01	1.955433e-03	1.185018e-05	7.633093e-06	5.270946e-06	2.129074e-05	1.375663e-05	1.545144e-05	2.475421e-05	5.049882e-05	9.993060e-01
2.090000e+01	1.955433e-03	1.178583e-05	7.388443e-06	5.277037e-06	2.124515e-05	1.336205e-05	1.551742e-05	2.445131e-05	5.012462e-05	9.993030e-01
2.100000e+01	1.955433e-03	1.129471e-05	7.050427e-06	5.084716e-06	2.040957e-05	1.284206e-05	1.496560e-05	2.342985e-05	4.821723e-05	9.992922e-01
2.110000e+01	1.955433e-03	1.127258e-05	7.137337e-06	5.241896e-06	2.016931e-05	1.291630e-05	1.529369e-05	2.365181e-05	4.837930e-05	9.992820e-01
2.120000e+01	1.955433e-03	1.097718e-05	7.187854e-06	5.266593e-06	1.966096e-05	1.307822e-05	1.544729e-05	2.343163e-05	4.818648e-05	9.992797e-01
2.130000e+01	1.955433e-03	1.103309e-05	7.465336e-06	5.317253e-06	1.994788e-05	1.372087e-05	1.567406e-05	2.381568e-05	4.934281e-05	9.992790e-01
2.140000e+01	1.955433e-03	1.116262e-05	7.771273e-06	5.161556e-06	2.027557e-05	1.431992e-05	1.520004e-05	2.409545e-05	4.979554e-05	9.992790e-01
2.150000e+01	1.955433e-03	1.144548e-05	8.073690e-06	5.058212e-06	2.078389e-05	1.481985e-05	1.488188e-05	2.457739e-05	5.048563e-05	9.992780e-01
2.160000e+01	1.955433e-03	1.156368e-05	7.917917e-06	4.976760e-06	2.101796e-05	1.443865e-05	1.468462e-05	2.445836e-05	5.014123e-05	9.992780e-01
2.170000e+01	1.955433e-03	1.151256e-05	7.567312e-06	5.028083e-06	2.067929e-05	1.362108e-05	1.470469e-05	2.410795e-05	4.900506e-05	9.992770e-01
2.180000e+01	1.955433e-03	1.168631e-05	7.543658e-06	5.253420e-06	2.087190e-05	1.356154e-05	1.528727e-05	2.448339e-05	4.972071e-05	9.992770e-01
2.190000e+01	1.955433e-03	1.149621e-05	7.472553e-06	5.233472e-06	2.064289e-05	1.358005e-05	1.527019e-05	2.420223e-05	4.949314e-05	9.992760e-01
2.200000e+01	1.955433e-03	1.153648e-05	7.588954e-06	5.196360e-06	2.100947e-05	1.397222e-05	1.532898e-05	2.432179e-05	5.031067e-05	9.992760e-01
2.210000e+01	1.955433e-03	1.138319e-05	7.539017e-06	5.167580e-06	2.043462e-05	1.364006e-05	1.498557e-05	2.408979e-05	4.906025e-05	9.992760e-01
2.220000e+01	1.955433e-03	1.125147e-05	7.477149e-06	5.218691e-06	2.022615e-05	1.351991e-05	1.528303e-05	2.394731e-05	4.902909e-05	9.992750e-01
2.230000e+01	1.955433e-03	1.084733e-05	7.349232e-06	5.189161e-06	1.937673e-05	1.327944e-05	1.510786e-05	2.338572e-05	4.776402e-05	9.992750e-01
2.240000e+01	1.955433e-03	1.026792e-05	7.309776e-06	4.956768e-06	1.848264e-05	1.344316e-05	1.453494e-05	2.253446e-05	4.646074e-05	9.992740e-01
2.250000e+01	1.955433e-03	1.024825e-05	7.564430e-06	4.845483e-06	1.875554e-05	1.415061e-05	1.433807e-05	2.265817e-05	4.724421e-05	9.992740e-01
2.260000e+01	1.955433e-03	1.034950e-05	7.641154e-06	4.844668e-06	1.872288e-05	1.404628e-05	1.411209e-05	2.283532e-05	4.688125e-05	9.992740e-01
2.270000e+01	1.955433e-03	1.095583e-05	7.842238e-06	5.030433e-06	1.985774e-05	1.435509e-05	1.460481e-05	2.382850e-05	4.881764e-05	9.992730e-01
2.280000e+01	1.955433e-03	1.118596e-05	7.699076e-06	4.926829e-06	2.040194e-05	1.419480e-05	1.430156e-05	2.381186e-05	4.889830e-05	9.992710e-01
2.290000e+01	1.955433e-03	1.211565e-05	8.023443e-06	5.314901e-06	2.183927e-05	1.461234e-05	1.533555e-05	2.545399e-05	5.178717e-05	9.992710e-01
2.300000e+01	1.955433e-03	1.211355e-05	7.749462e-06	5.281809e-06	2.187811e-05	1.415184e-05	1.527226e-05	2.514482e-05	5.130221e-05	9.992700e-01
2.310000e+01	1.955433e-03	1.199165e-05	7.580749e-06	5.265690e-06	2.150633e-05	1.380888e-05	1.515883e-05	2.483809e-05	5.047404e-05	9.992680e-01
2.320000e+01	1.955433e-03	1.187466e-05	7.454862e-06	5.322239e-06	2.114043e-05	1.348586e-05	1.524495e-05	2.465176e-05	4.987124e-05	9.992650e-01
2.330000e+01	1.955433e-03	1.149284e-05	7.285756e-06	5.221095e-06	2.057920e-05	1.331678e-05	1.512163e-05	2.399969e-05	4.901761e-05	9.992630e-01
2.340000e+01	1.955433e-03	1.154726e-05	7.474030e-06	5.360388e-06	2.062757e-05	1.364109e-05	1.551325e-05	2.438168e-05	4.978191e-05	9.992610e-01
2.350000e+01	1.955433e-03	1.141352e-05	7.728656e-06	5.256962e-06	2.077631e-05	1.442179e-05	1.550061e-05	2.439914e-05	5.069871e-05	9.992580e-01
2.360000e+01	1.955433e-03	1.145882e-05	8.062304e-06	5.259563e-06	2.058054e-05	1.478433e-05	1.522579e-05	2.478069e-05	5.059066e-05	9.992520e-01
2.370000e+01	1.955433e-03	1.127814e-05	7.832724e-06	5.128754e-06	2.060001e-05	1.445617e-05	1.517657e-05	2.423962e-05	5.023275e-05	9.992420e-01
2.380000e+01	1.955433e-03	1.130114e-05	7.685918e-06	5.189423e-06	2.044255e-05	1.400186e-05	1.515390e-05	2.417648e-05	4.959832e-05	9.992350e-01
2.390000e+01	1.955433e-03	1.138470e-05	7.692769e-06	5.274562e-06	2.049818e-05	1.404251e-05	1.528007e-05	2.435203e-05	4.982076e-05	9.992290e-01
2.400000e+01	1.955433e-03	1.118597e-05	7.727194e-06	5.225724e-06	2.004311e-05	1.415521e-05	1.501413e-05	2.413889e-05	4.921245e-05	9.992190e-01
2.410000e+01	1.955433e-03	1.126475e-05	7.966182e-06	5.145525e-06	2.029259e-05	1.470676e-05	1.479565e-05	2.437646e-05	4.979501e-05	9.992075e-01
2.420000e+01	1.955433e-03	1.182155e-05	8.222044e-06	5.214561e-06	2.129499e-05	1.510138e-05	1.496148e-05	2.525816e-05	5.135785e-05	9.991990e-01
2.430000e+01	1.955433e-03	1.255109e-05	8.230717e-06	5.403414e-06	2.261577e-05	1.499304e-05	1.552134e-05	2.618522e-05	5.313014e-05	9.991937e-01
2.440000e+01	1.955433e-03	1.271856e-05	7.881894e-06	5.416234e-06	2.289160e-05	1.432680e-05	1.557356e-05	2.601669e-05	5.279196e-05	9.991870e-01
2.450000e+01	1.955433e-03	1.262222e-05	7.610874e-06	5.382060e-06	2.261172e-05	1.383839e-05	1.542836e-05	2.561516e-05	5.187848e-05	9.991715e-01
2.460000e+01	1.955433e-03	1.233615e-05	7.379762e-06	5.418679e-06	2.206234e-05	1.344336e-05	1.563194e-05	2.513460e-05	5.113765e-05	9.991485e-01
2.470000e+01	1.955433e-03	1.197086e-05	7.245521e-06	5.592485e-06	2.126729e-05	1.317324e-05	1.617031e-05	2.480886e-05	5.061084e-05	9.991320e-01
2.480000e+01	1.955433e-03	1.108289e-05	6.981240e-06	5.511364e-06	1.969478e-05	1.275926e-05	1.601224e-05	2.357549e-05	4.846629e-05	9.991220e-01
2.490000e+01	1.955433e-03	1.076807e-05	7.095009e-06	5.445090e-06	1.923414e-05	1.302088e-05	1.575644e-05	2.330817e-05	4.801146e-05	9.991196e-01
2.500000e+01	1.955433e-03	1.079147e-05	7.292773e-06	5.294141e-06	1.949241e-05	1.343154e-05	1.542006e-05	2.337838e-05	4.834400e-05	9.991190e-01
2.510000e+01	1.955433e-03	1.129847e-05	7.617301e-06	5.378493e-06	2.046627e-05	1.397687e-05	1.571033e-05	2.429426e-05	5.015347e-05	9.991190e-01
2.520000e+01	1.955433e-03	1.132236e-05	7.565814e-06	5.186965e-06	2.058189e-05	1.389254e-05	1.521995e-05	2.407514e-05	4.969439e-05	9.991180e-01
2.530000e+01	1.955433e-03	1.154669e-05	7.644587e-06	5.183493e-06	2.095513e-05	1.399569e-05	1.521257e-05	2.437478e-05	5.016339e-05	9.991170e-01
2.540000e+01	1.955433e-03	1.128096e-05	7.429856e-06	5.149623e-06	2.023710e-05	1.345570e-05	1.499895e-05	2.386044e-05	4.869176e-05	9.991170e-01
2.550000e+01	1.955433e-03	1.114462e-05	7.352994e-06	5.266836e-06	2.000573e-05	1.337689e-05	1.538578e-05	2.376445e-05	4.876840e-05	9.991170e-01
2.560000e+01	1.955433e-03	1.066541e-05	7.151891e-06	5.221986e-06	1.917757e-05	1.308569e-05	1.529300e-05	2.303928e-05	4.755626e-05	9.991160e-01
