t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
3.200000e+00	1.955433e-03	9.899925e-06	8.477416e-06	3.129512e-06	2.742555e-05	1.437163e-05	5.824825e-06	2.150685e-05	4.762200e-05	1.000000e+00
3.300000e+00	1.955433e-03	1.028811e-05	8.419857e-06	3.316495e-06	2.825287e-05	1.421641e-05	6.120152e-06	2.202446e-05	4.858943e-05	1.000000e+00
3.400000e+00	1.955433e-03	1.023802e-05	8.062129e-06	3.418948e-06	2.818555e-05	1.369688e-05	6.333467e-06	2.171910e-05	4.821590e-05	1.000000e+00
3.500000e+00	1.955433e-03	1.075769e-05	8.143794e-06	3.847328e-06	2.969582e-05	1.391446e-05	7.193094e-06	2.274882e-05	5.080337e-05	1.000000e+00
3.600000e+00	1.955433e-03	9.933487e-06	7.452532e-06	3.798579e-06	2.716395e-05	1.264998e-05	7.088218e-06	2.118460e-05	4.690215e-05	1.000000e+00
3.700000e+00	1.955433e-03	9.220954e-06	7.137389e-06	3.888042e-06	2.509152e-05	1.209159e-05	7.320918e-06	2.024638e-05	4.450403e-05	1.000000e+00
3.800000e+00	1.955433e-03	8.893465e-06	7.275124e-06	3.980529e-06	2.466853e-05	1.250033e-05	7.605808e-06	2.014912e-05	4.477467e-05	1.000000e+00
3.900000e+00	1.955433e-03	8.609578e-06	7.416284e-06	4.117849e-06	2.387821e-05	1.271445e-05	7.869738e-06	2.014371e-05	4.446240e-05	1.000000e+00
4.000000e+00	1.955433e-03	8.644446e-06	7.809651e-06	4.309026e-06	2.335387e-05	1.315421e-05	8.075851e-06	2.076312e-05	4.458392e-05	1.000000e+00
4.100000e+00	1.955433e-03	8.659379e-06	8.224771e-06	4.346614e-06	2.341834e-05	1.389699e-05	8.095986e-06	2.123076e-05	4.541131e-05	1.000000e+00
4.200000e+00	1.955433e-03	9.133499e-06	8.823355e-06	4.403146e-06	2.584295e-05	1.531551e-05	8.304448e-06	2.236000e-05	4.946291e-05	1.000000e+00
4.300000e+00	1.955433e-03	1.050733e-05	9.463780e-06	5.120652e-06	2.978258e-05	1.633178e-05	9.717151e-06	2.509176e-05	5.583151e-05	1.000000e+00
4.400000e+00	1.955433e-03	1.080734e-05	8.963964e-06	5.468401e-06	3.021210e-05	1.516315e-05	1.033062e-05	2.523971e-05	5.570587e-05	1.000000e+00
4.500000e+00	1.955433e-03	9.766450e-06	7.508802e-06	4.975065e-06	2.815231e-05	1.291495e-05	9.621673e-06	2.225032e-05	5.068893e-05	1.000000e+00
4.600000e+00	1.955433e-03	9.651477e-06	7.059566e-06	4.964444e-06	2.723387e-05	1.208302e-05	9.472762e-06	2.167549e-05	4.878965e-05	1.000000e+00
4.700000e+00	1.955433e-03	9.493558e-06	6.961427e-06	5.046375e-06	2.582605e-05	1.177529e-05	9.437631e-06	2.150136e-05	4.703898e-05	1.000000e+00
4.800000e+00	1.955433e-03	9.433742e-06	7.178834e-06	5.287409e-06	2.637468e-05	1.249748e-05	1.017760e-05	2.189999e-05	4.904976e-05	1.000000e+00
4.900000e+00	1.955433e-03	9.484650e-06	7.350325e-06	5.254793e-06	2.642990e-05	1.272030e-05	1.002518e-05	2.208977e-05	4.917538e-05	1.000000e+00
5.000000e+00	1.955433e-03	9.359458e-06	7.524478e-06	5.344961e-06	2.557125e-05	1.278536e-05	1.012281e-05	2.222890e-05	4.847942e-05	1.000000e+00
5.100000e+00	1.955433e-03	8.312935e-06	7.151326e-06	5.051534e-06	2.236862e-05	1.198723e-05	9.561526e-06	2.051580e-05	4.391738e-05	1.000000e+00
5.200000e+00	1.955433e-03	7.926211e-06	7.119409e-06	4.998604e-06	2.178959e-05	1.202584e-05	9.593488e-06	2.004422e-05	4.340892e-05	1.000000e+00
5.300000e+00	1.955433e-03	9.155585e-06	8.182012e-06	5.672641e-06	2.612842e-05	1.416378e-05	1.102770e-05	2.301024e-05	5.131989e-05	1.000000e+00
5.400000e+00	1.955433e-03	9.589731e-06	8.303816e-06	5.992174e-06	2.684539e-05	1.420691e-05	1.161433e-05	2.388572e-05	5.266663e-05	1.000000e+00
5.500000e+00	1.955433e-03	8.559682e-06	7.663541e-06	5.302285e-06	2.365042e-05	1.305999e-05	1.024948e-05	2.152551e-05	4.695989e-05	1.000000e+00
5.600000e+00	1.955433e-03	7.961061e-06	7.355432e-06	4.737925e-06	2.203674e-05	1.252618e-05	9.182936e-06	2.005442e-05	4.374585e-05	1.000000e+00
5.700000e+00	1.955433e-03	8.725822e-06	7.825152e-06	5.080827e-06	2.451728e-05	1.339712e-05	9.946606e-06	2.163180e-05	4.786101e-05	1.000000e+00
5.800000e+00	1.955433e-03	9.964364e-06	8.457969e-06	5.788662e-06	2.811515e-05	1.456683e-05	1.129993e-05	2.421099e-05	5.398191e-05	1.000000e+00
5.900000e+00	1.955433e-03	1.023354e-05	8.365915e-06	5.641668e-06	2.934955e-05	1.455557e-05	1.110354e-05	2.424113e-05	5.500865e-05	1.000000e+00
6.000000e+00	1.955433e-03	9.477743e-06	7.811381e-06	5.228107e-06	2.640359e-05	1.339027e-05	1.008936e-05	2.251723e-05	4.988322e-05	1.000000e+00
6.100000e+00	1.955433e-03	9.227981e-06	7.941206e-06	4.881151e-06	2.594159e-05	1.379559e-05	9.340519e-06	2.205034e-05	4.907769e-05	1.000000e+00
6.200000e+00	1.955433e-03	9.760135e-06	8.258462e-06	5.270322e-06	2.755807e-05	1.431102e-05	1.014943e-05	2.328892e-05	5.201852e-05	1.000000e+00
6.300000e+00	1.955433e-03	1.006190e-05	8.365716e-06	5.192876e-06	2.834643e-05	1.446419e-05	9.846348e-06	2.362049e-05	5.265697e-05	1.000000e+00
6.400000e+00	1.955433e-03	1.001231e-05	8.311518e-06	4.875148e-06	2.845971e-05	1.450242e-05	9.208014e-06	2.319897e-05	5.217014e-05	1.000000e+00
6.500000e+00	1.955433e-03	1.023446e-05	8.126135e-06	5.191431e-06	2.901181e-05	1.409218e-05	9.961550e-06	2.355203e-05	5.306554e-05	1.000000e+00
6.600000e+00	1.955433e-03	1.003613e-05	7.565985e-06	5.122677e-06	2.905262e-05	1.319780e-05	9.999526e-06	2.272480e-05	5.224995e-05	1.000000e+00
6.700000e+00	1.955433e-03	9.748554e-06	7.055107e-06	5.291232e-06	2.789601e-05	1.219250e-05	1.037262e-05	2.209489e-05	5.046112e-05	1.000000e+00
6.800000e+00	1.955433e-03	9.558570e-06	7.134724e-06	5.408777e-06	2.724985e-05	1.246596e-05	1.054759e-05	2.210207e-05	5.026340e-05	1.000000e+00
6.900000e+00	1.955433e-03	9.417318e-06	7.293796e-06	5.459220e-06	2.629190e-05	1.268158e-05	1.047864e-05	2.217033e-05	4.945212e-05	1.000000e+00
7.000000e+00	1.955433e-03	9.621476e-06	7.714590e-06	6.110313e-06	2.686012e-05	1.342929e-05	1.180914e-05	2.344638e-05	5.209855e-05	1.000000e+00
7.100000e+00	1.955433e-03	9.541304e-06	7.805077e-06	5.909470e-06	2.692498e-05	1.357832e-05	1.134836e-05	2.325585e-05	5.185166e-05	1.000000e+00
7.200000e+00	1.955433e-03	8.825729e-06	7.309408e-06	5.382670e-06	2.489482e-05	1.263006e-05	1.037329e-05	2.151781e-05	4.789817e-05	1.000000e+00
7.300000e+00	1.955433e-03	8.805077e-06	7.576602e-06	5.295741e-06	2.493922e-05	1.317122e-05	1.026535e-05	2.167742e-05	4.837579e-05	1.000000e+00
7.400000e+00	1.955433e-03	8.360097e-06	7.552489e-06	4.949359e-06	2.382047e-05	1.324271e-05	9.643799e-06	2.086195e-05	4.670698e-05	1.000000e+00
7.500000e+00	1.955433e-03	8.418590e-06	7.695985e-06	4.956935e-06	2.406019e-05	1.347700e-05	9.683837e-06	2.107151e-05	4.722102e-05	1.000000e+00
7.600000e+00	1.955433e-03	8.765680e-06	7.855767e-06	5.104665e-06	2.472285e-05	1.354211e-05	9.838385e-06	2.172611e-05	4.810335e-05	1.000000e+00
7.700000e+00	1.955433e-03	8.809230e-06	7.744961e-06	4.940328e-06	2.552292e-05	1.362947e-05	9.633699e-06	2.149452e-05	4.878609e-05	1.000000e+00
7.800000e+00	1.955433e-03	9.366796e-06	8.055104e-06	5.075439e-06	2.693861e-05	1.425823e-05	9.829365e-06	2.249734e-05	5.102621e-05	1.000000e+00
7.900000e+00	1.955433e-03	9.954504e-06	8.499795e-06	5.195433e-06	2.886079e-05	1.535265e-05	1.006828e-05	2.364973e-05	5.428172e-05	1.000000e+00
8.000000e+00	1.955433e-03	1.020948e-05	8.602187e-06	5.035108e-06	2.864483e-05	1.522903e-05	9.464094e-06	2.384677e-05	5.333795e-05	1.000000e+00
8.100000e+00	1.955433e-03	1.079268e-05	8.876635e-06	5.332976e-06	3.007198e-05	1.559816e-05	1.004065e-05	2.500229e-05	5.571078e-05	1.000000e+00
8.200000e+00	1.955433e-03	1.033319e-05	8.208188e-06	5.333839e-06	2.905982e-05	1.437986e-05	1.024258e-05	2.387522e-05	5.368226e-05	1.000000e+00
8.300000e+00	1.955433e-03	1.003834e-05	7.789249e-06	5.721110e-06	2.708869e-05	1.320437e-05	1.077743e-05	2.354870e-05	5.107050e-05	1.000000e+00
8.400000e+00	1.955433e-03	9.717080e-06	7.500988e-06	5.645967e-06	2.641322e-05	1.272114e-05	1.066342e-05	2.286404e-05	4.979778e-05	1.000000e+00
8.500000e+00	1.955433e-03	9.063579e-06	7.080789e-06	5.338816e-06	2.487330e-05	1.210220e-05	1.016094e-05	2.148319e-05	4.713644e-05	1.000000e+00
8.600000e+00	1.955433e-03	9.152079e-06	7.413773e-06	5.553003e-06	2.663771e-05	1.327367e-05	1.100607e-05	2.211886e-05	5.091746e-05	1.000000e+00
8.700000e+00	1.955433e-03	9.571509e-06	7.826631e-06	6.007540e-06	2.700898e-05	1.372144e-05	1.169335e-05	2.340568e-05	5.242377e-05	1.000000e+00
8.800000e+00	1.955433e-03	9.689700e-06	8.080687e-06	6.366782e-06	2.592913e-05	1.361912e-05	1.202492e-05	2.413717e-05	5.157317e-05	1.000000e+00
8.900000e+00	1.955433e-03	9.152709e-06	7.647464e-06	5.911977e-06	2.459121e-05	1.279317e-05	1.110213e-05	2.271215e-05	4.848652e-05	1.000000e+00
9.000000e+00	1.955433e-03	8.754299e-06	7.126885e-06	5.601170e-06	2.383153e-05	1.193959e-05	1.062101e-05	2.148235e-05	4.639213e-05	1.000000e+00
9.100000e+00	1.955433e-03	8.753200e-06	7.004720e-06	5.561035e-06	2.448042e-05	1.197215e-05	1.078778e-05	2.131895e-05	4.724034e-05	1.000000e+00
9.200000e+00	1.955433e-03	8.515123e-06	6.811043e-06	5.599657e-06	2.377749e-05	1.171838e-05	1.089447e-05	2.092582e-05	4.639034e-05	1.000000e+00
9.300000e+00	1.955433e-03	8.540890e-06	7.030432e-06	5.407849e-06	2.347365e-05	1.208370e-05	1.028292e-05	2.097917e-05	4.584026e-05	1.000000e+00
9.400000e+00	1.955433e-03	8.638306e-06	7.248224e-06	5.285027e-06	2.375873e-05	1.252043e-05	1.003593e-05	2.117156e-05	4.631509e-05	1.000000e+00
9.500000e+00	1.955433e-03	9.007409e-06	7.623721e-06	5.399090e-06	2.501121e-05	1.330746e-05	1.032587e-05	2.203022e-05	4.864453e-05	1.000000e+00
9.600000e+00	1.955433e-03	9.630896e-06	8.132681e-06	5.575369e-06	2.685509e-05	1.425481e-05	1.064086e-05	2.333895e-05	5.175077e-05	1.000000e+00
9.700000e+00	1.955433e-03	9.543179e-06	7.966760e-06	5.351841e-06	2.663226e-05	1.395456e-05	1.022330e-05	2.286178e-05	5.081013e-05	1.000000e+00
9.800000e+00	1.955433e-03	9.320369e-06	7.921725e-06	5.202446e-06	2.648199e-05	1.420914e-05	1.008004e-05	2.244454e-05	5.077117e-05	1.000000e+00
9.900000e+00	1.955433e-03	9.164314e-06	7.933112e-06	5.255643e-06	2.594197e-05	1.428437e-05	1.020427e-05	2.235307e-05	5.043061e-05	1.000000e+00
1.000000e+01	1.955433e-03	9.390147e-06	8.218179e-06	5.432467e-06	2.597745e-05	1.455084e-05	1.036748e-05	2.304079e-05	5.089578e-05	1.000000e+00
1.010000e+01	1.955433e-03	9.625808e-06	8.305629e-06	5.370484e-06	2.695690e-05	1.477200e-05	1.022437e-05	2.330192e-05	5.195327e-05	1.000000e+00
1.020000e+01	1.955433e-03	9.802851e-06	8.253005e-06	5.357216e-06	2.733066e-05	1.453535e-05	1.018710e-05	2.341307e-05	5.205311e-05	1.000000e+00
1.030000e+01	1.955433e-03	9.885209e-06	7.948129e-06	5.248488e-06	2.762996e-05	1.390786e-05	1.000086e-05	2.308183e-05	5.153868e-05	1.000000e+00
1.040000e+01	1.955433e-03	1.009532e-05	7.908425e-06	5.588816e-06	2.861078e-05	1.412554e-05	1.089675e-05	2.359256e-05	5.363308e-05	1.000000e+00
1.050000e+01	1.955433e-03	1.031593e-05	8.003308e-06	5.367450e-06	2.889135e-05	1.420294e-05	1.026670e-05	2.368669e-05	5.336099e-05	1.000000e+00
1.060000e+01	1.955433e-03	9.836684e-06	7.868545e-06	5.613291e-06	2.699837e-05	1.383517e-05	1.078105e-05	2.331852e-05	5.161459e-05	1.000000e+00
1.070000e+01	1.955433e-03	8.774498e-06	7.494500e-06	5.043893e-06	2.451689e-05	1.341109e-05	9.728106e-06	2.131289e-05	4.765609e-05	1.000000e+00
1.080000e+01	1.955433e-03	8.592306e-06	7.659493e-06	5.038387e-06	2.438660e-05	1.389038e-05	9.777412e-06	2.129019e-05	4.805438e-05	1.000000e+00
1.090000e+01	1.955433e-03	9.360955e-06	8.100842e-06	5.036820e-06	2.703183e-05	1.463409e-05	9.727587e-06	2.249862e-05	5.139351e-05	1.000000e+00
