t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
1.580000e+01	1.955433e-03	1.026019e-05	6.969134e-06	5.303366e-06	2.320644e-05	1.506957e-05	1.609460e-05	2.253269e-05	5.437062e-05	1.000000e+00
1.590000e+01	1.955433e-03	1.029699e-05	7.000933e-06	5.510050e-06	2.317411e-05	1.504073e-05	1.659483e-05	2.280797e-05	5.480968e-05	1.000000e+00
1.600000e+01	1.955433e-03	9.958594e-06	6.775086e-06	5.425020e-06	2.240699e-05	1.454548e-05	1.626846e-05	2.215870e-05	5.322093e-05	1.000000e+00
1.610000e+01	1.955433e-03	1.032518e-05	6.950351e-06	5.409389e-06	2.311352e-05	1.483747e-05	1.606328e-05	2.268492e-05	5.401427e-05	1.000000e+00
1.620000e+01	1.955433e-03	1.035726e-05	7.401990e-06	5.489352e-06	2.326223e-05	1.614022e-05	1.657740e-05	2.324860e-05	5.597985e-05	1.000000e+00
1.630000e+01	1.955433e-03	1.106989e-05	8.071320e-06	5.740965e-06	2.532656e-05	1.779960e-05	1.754176e-05	2.488218e-05	6.066791e-05	1.000000e+00
1.640000e+01	1.955433e-03	1.013439e-05	7.482821e-06	5.276353e-06	2.319021e-05	1.637692e-05	1.625833e-05	2.289357e-05	5.582546e-05	1.000000e+00
1.650000e+01	1.955433e-03	9.446654e-06	6.966921e-06	5.260986e-06	2.137645e-05	1.496495e-05	1.640841e-05	2.167456e-05	5.274982e-05	1.000000e+00
1.660000e+01	1.955433e-03	8.491357e-06	6.288094e-06	4.857051e-06	1.916192e-05	1.348433e-05	1.521272e-05	1.963650e-05	4.785896e-05	1.000000e+00
1.670000e+01	1.955433e-03	8.923926e-06	6.701719e-06	4.777940e-06	2.023943e-05	1.455175e-05	1.470536e-05	2.040358e-05	4.949655e-05	1.000000e+00
1.680000e+01	1.955433e-03	9.927973e-06	7.449186e-06	4.935131e-06	2.295767e-05	1.644780e-05	1.525988e-05	2.231229e-05	5.466535e-05	1.000000e+00
1.690000e+01	1.955433e-03	1.032828e-05	7.522511e-06	4.998706e-06	2.362471e-05	1.639432e-05	1.530102e-05	2.284950e-05	5.532005e-05	1.000000e+00
1.700000e+01	1.955433e-03	1.064430e-05	7.517589e-06	4.653721e-06	2.466403e-05	1.650761e-05	1.421039e-05	2.281561e-05	5.538203e-05	1.000000e+00
1.710000e+01	1.955433e-03	1.057729e-05	7.216117e-06	4.420717e-06	2.453439e-05	1.586338e-05	1.358959e-05	2.221412e-05	5.398735e-05	1.000000e+00
1.720000e+01	1.955433e-03	1.050969e-05	7.040172e-06	4.643231e-06	2.406039e-05	1.533277e-05	1.432489e-05	2.219310e-05	5.371806e-05	1.000000e+00
1.730000e+01	1.955433e-03	1.130454e-05	7.305423e-06	5.358775e-06	2.559161e-05	1.567142e-05	1.617523e-05	2.396874e-05	5.743826e-05	1.000000e+00
1.740000e+01	1.955433e-03	1.189566e-05	7.506005e-06	5.808282e-06	2.724064e-05	1.618337e-05	1.770117e-05	2.520994e-05	6.112518e-05	1.000000e+00
1.750000e+01	1.955433e-03	1.119131e-05	7.289588e-06	5.493320e-06	2.547940e-05	1.570697e-05	1.670092e-05	2.397422e-05	5.788728e-05	1.000000e+00
1.760000e+01	1.955433e-03	1.048551e-05	7.170553e-06	5.265547e-06	2.385746e-05	1.548399e-05	1.625002e-05	2.292161e-05	5.559146e-05	1.000000e+00
1.770000e+01	1.955433e-03	9.702922e-06	7.078050e-06	4.909314e-06	2.191604e-05	1.527988e-05	1.508227e-05	2.169029e-05	5.227820e-05	1.000000e+00
1.780000e+01	1.955433e-03	9.395142e-06	7.145066e-06	4.776458e-06	2.123426e-05	1.545570e-05	1.463822e-05	2.131667e-05	5.132818e-05	1.000000e+00
1.790000e+01	1.955433e-03	9.806524e-06	7.410926e-06	4.781073e-06	2.271578e-05	1.638062e-05	1.477673e-05	2.199852e-05	5.387313e-05	1.000000e+00
1.800000e+01	1.955433e-03	1.078820e-05	7.959505e-06	5.075324e-06	2.521772e-05	1.775283e-05	1.570591e-05	2.382303e-05	5.867646e-05	1.000000e+00
1.810000e+01	1.955433e-03	1.114923e-05	8.014271e-06	4.979514e-06	2.603398e-05	1.793811e-05	1.526299e-05	2.414301e-05	5.923508e-05	1.000000e+00
1.820000e+01	1.955433e-03	1.190451e-05	7.766183e-06	5.174543e-06	2.751822e-05	1.690156e-05	1.566171e-05	2.484524e-05	6.008150e-05	1.000000e+00
1.830000e+01	1.955433e-03	1.160114e-05	7.080121e-06	4.916098e-06	2.617608e-05	1.491894e-05	1.446218e-05	2.359736e-05	5.555719e-05	1.000000e+00
1.840000e+01	1.955433e-03	1.095932e-05	6.381668e-06	4.869846e-06	2.464699e-05	1.341361e-05	1.449226e-05	2.221084e-05	5.255286e-05	1.000000e+00
1.850000e+01	1.955433e-03	1.015164e-05	6.261342e-06	5.193419e-06	2.285348e-05	1.344183e-05	1.587276e-05	2.160640e-05	5.216807e-05	1.000000e+00
1.860000e+01	1.955433e-03	9.907034e-06	6.715255e-06	5.685166e-06	2.223490e-05	1.450334e-05	1.733120e-05	2.230745e-05	5.406944e-05	1.000000e+00
1.870000e+01	1.955433e-03	1.006106e-05	7.352879e-06	5.825090e-06	2.279233e-05	1.599662e-05	1.776213e-05	2.323903e-05	5.655108e-05	1.000000e+00
1.880000e+01	1.955433e-03	9.803338e-06	7.511270e-06	5.704552e-06	2.190075e-05	1.604696e-05	1.713516e-05	2.301916e-05	5.508287e-05	1.000000e+00
1.890000e+01	1.955433e-03	9.744980e-06	7.528634e-06	5.400049e-06	2.190499e-05	1.607858e-05	1.621594e-05	2.267366e-05	5.419952e-05	1.000000e+00
1.900000e+01	1.955433e-03	9.655480e-06	7.442359e-06	5.274758e-06	2.167543e-05	1.585982e-05	1.596335e-05	2.237260e-05	5.349859e-05	1.000000e+00
1.910000e+01	1.955433e-03	1.022453e-05	7.526505e-06	5.708623e-06	2.357520e-05	1.622899e-05	1.796264e-05	2.345965e-05	5.776682e-05	1.000000e+00
1.920000e+01	1.955433e-03	9.576919e-06	7.107919e-06	5.341698e-06	2.158055e-05	1.515368e-05	1.632437e-05	2.202654e-05	5.305860e-05	1.000000e+00
1.930000e+01	1.955433e-03	9.407638e-06	7.305799e-06	5.128211e-06	2.094107e-05	1.562525e-05	1.549947e-05	2.184165e-05	5.206579e-05	1.000000e+00
1.940000e+01	1.955433e-03	9.312466e-06	7.382908e-06	4.899857e-06	2.089395e-05	1.593717e-05	1.504042e-05	2.159523e-05	5.187154e-05	1.000000e+00
1.950000e+01	1.955433e-03	1.006220e-05	7.770507e-06	4.994396e-06	2.277947e-05	1.678208e-05	1.527561e-05	2.282711e-05	5.483715e-05	1.000000e+00
1.960000e+01	1.955433e-03	1.005058e-05	7.438966e-06	4.871982e-06	2.247525e-05	1.581353e-05	1.467819e-05	2.236153e-05	5.296698e-05	1.000000e+00
1.970000e+01	1.955433e-03	1.078240e-05	7.658477e-06	5.022397e-06	2.466069e-05	1.667798e-05	1.542362e-05	2.346328e-05	5.676229e-05	1.000000e+00
1.980000e+01	1.955433e-03	1.178434e-05	7.669494e-06	5.122007e-06	2.745653e-05	1.682305e-05	1.575702e-05	2.457584e-05	6.003659e-05	1.000000e+00
1.990000e+01	1.955433e-03	1.161475e-05	7.344089e-06	5.009283e-06	2.658557e-05	1.589811e-05	1.521167e-05	2.396812e-05	5.769535e-05	1.000000e+00
2.000000e+01	1.955433e-03	1.046720e-05	6.716505e-06	4.702718e-06	2.378709e-05	1.453743e-05	1.433135e-05	2.188642e-05	5.265587e-05	1.000000e+00
2.010000e+01	1.955433e-03	1.002098e-05	6.734284e-06	4.677525e-06	2.314395e-05	1.499282e-05	1.450751e-05	2.143279e-05	5.264428e-05	1.000000e+00
2.020000e+01	1.955433e-03	1.029958e-05	7.102116e-06	4.706702e-06	2.402764e-05	1.596673e-05	1.453047e-05	2.210840e-05	5.452484e-05	1.000000e+00
2.030000e+01	1.955433e-03	1.085221e-05	7.409765e-06	4.819661e-06	2.521750e-05	1.645614e-05	1.470520e-05	2.308163e-05	5.637884e-05	1.000000e+00
2.040000e+01	1.955433e-03	1.189230e-05	7.879235e-06	5.211328e-06	2.741079e-05	1.725069e-05	1.575740e-05	2.498286e-05	6.041888e-05	1.000000e+00
2.050000e+01	1.955433e-03	1.141692e-05	7.510086e-06	5.112657e-06	2.646560e-05	1.657376e-05	1.572591e-05	2.403966e-05	5.876526e-05	1.000000e+00
2.060000e+01	1.955433e-03	1.135061e-05	7.703215e-06	5.098814e-06	2.590415e-05	1.694735e-05	1.536897e-05	2.415264e-05	5.822048e-05	1.000000e+00
2.070000e+01	1.955433e-03	1.101127e-05	7.774319e-06	5.037454e-06	2.520452e-05	1.724245e-05	1.539339e-05	2.382304e-05	5.784036e-05	1.000000e+00
2.080000e+01	1.955433e-03	1.076627e-05	7.620158e-06	5.184916e-06	2.461766e-05	1.680675e-05	1.591985e-05	2.357134e-05	5.734426e-05	1.000000e+00
2.090000e+01	1.955433e-03	1.027487e-05	7.187122e-06	5.027190e-06	2.346134e-05	1.575147e-05	1.530451e-05	2.248919e-05	5.451731e-05	1.000000e+00
2.100000e+01	1.955433e-03	1.050084e-05	7.119378e-06	5.113386e-06	2.412970e-05	1.559516e-05	1.561003e-05	2.273360e-05	5.533489e-05	1.000000e+00
2.110000e+01	1.955433e-03	9.788178e-06	6.623183e-06	4.644530e-06	2.261757e-05	1.467847e-05	1.428168e-05	2.105589e-05	5.157772e-05	1.000000e+00
2.120000e+01	1.955433e-03	9.834603e-06	6.704916e-06	4.973833e-06	2.240052e-05	1.465097e-05	1.515182e-05	2.151335e-05	5.220330e-05	1.000000e+00
2.130000e+01	1.955433e-03	1.067117e-05	7.090518e-06	5.561455e-06	2.444242e-05	1.535851e-05	1.682255e-05	2.332314e-05	5.662349e-05	1.000000e+00
